gene_id,gene_name,A5BKO_1,A5BKO_3,Mix_1,Mix_2,Mix_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000105518.14,TMEM205,460.999,460.999,756.001,701.999,684.999,562.9561160466127,-0.43784454450840166,0.11000448749548075,4.149490714130263e-5,8.30121754684188e-5,Down
ENSG00000087053.20,MTMR2,1637.001,1572,1729,1356,1423,1462.756707116812,0.2703905823314237,0.06670441951704799,4.1943691895148266e-5,8.389491678093863e-5,Up
ENSG00000158156.9,XKR8,160.288,167.001,282.667,288.198,315.79,208.50418814708968,-0.633443647395268,0.1648323519116647,4.2305327274400894e-5,8.460305797360438e-5,Down
ENSG00000288534.1,ENSG00000288534,148.581,159.655,143.716,57.167,69.318,122.0847830919893,0.8753043438457151,0.24017056880090368,4.2408298738026624e-5,8.479375638158035e-5,Up
ENSG00000184988.8,TMEM106A,122,58,249.001,182,163,128.24816020309268,-0.8506589027481959,0.23212004195124863,4.249160969455471e-5,8.49450829596582e-5,Down
ENSG00000197119.13,SLC25A29,1160,963.001,1720.999,1387,1375.002,1285.1109625943884,-0.3081169372956303,0.0763286409376172,4.252373407762094e-5,8.499404637876246e-5,Down
ENSG00000149781.14,FERMT3,3056,2975,3204.002,2713.999,2831.002,2638.713633061647,0.22261473580291705,0.05477605241685465,4.26392580834473e-5,8.52096567872515e-5,NS
ENSG00000147996.17,ZNG1E,679.107,558.738,598.241,478.803,506.087,560.417747388179,0.39253285805740457,0.0981893560274119,4.272440397664769e-5,8.53644935572166e-5,Up
ENSG00000145782.13,ATG12,1070.001,911.002,1602,1279.999,1297.998,1072.845888245483,-0.3066553215114537,0.07599034910750363,4.2856091033689245e-5,8.561224858156002e-5,Down
ENSG00000142856.17,ITGB3BP,637,592,1080.001,755.999,912.001,678.2501790956637,-0.37961129693178736,0.094865960932864,4.319820679665363e-5,8.628020607861037e-5,Down
ENSG00000198315.11,ZKSCAN8,1114,1064,1868,1366,1372.001,1327.7844509758995,-0.30302614698472247,0.07510643961876444,4.3262993745743944e-5,8.639411177090735e-5,Down
ENSG00000198171.13,DDRGK1,934,927.999,1444.999,1173.999,1297,1079.6138712149043,-0.30211086504198875,0.07490812804081666,4.3611378555152875e-5,8.707420634075611e-5,Down
ENSG00000125755.19,SYMPK,3945.999,3485.999,4077.999,3390.999,3443.001,3634.2977795347015,0.2053783365983909,0.05055387929426162,4.373856630979956e-5,8.731249560714065e-5,NS
ENSG00000102890.16,ELMO3,62,42,18,24,18,34.72376320178536,1.2647152416909118,0.3823748427235698,4.4114009859019e-5,8.80461877777589e-5,Up
ENSG00000101986.12,ABCD1,79,92,195,165,160,110.20345793460217,-0.7553989561647213,0.20228140090160043,4.4181660711904095e-5,8.816541038317074e-5,Down
ENSG00000168802.14,CHTF8,1807.669,1601.897,2519.509,2172.503,2240.57,1893.697312606445,-0.2598325665479947,0.06424413700929399,4.42539383184231e-5,8.829382139954821e-5,NS
ENSG00000183258.12,DDX41,1144,1086.002,1089,908.001,1028,1027.5387479951476,0.31337596177172605,0.07787825014119085,4.450680268906826e-5,8.878242191441038e-5,Up
ENSG00000186111.11,PIP5K1C,267,306,512.999,421,438.999,424.4612788063218,-0.47020617555482397,0.11927501661688679,4.49109268628415e-5,8.957252730506192e-5,Down
ENSG00000183161.6,FANCF,592,546,552,444,464,477.510174125772,0.38996931032268617,0.09781850158521171,4.50045369345778e-5,8.974315628297098e-5,Up
ENSG00000177302.16,TOP3A,1968.615,1854.192,1928.975,1591.999,1826.264,1753.4960879800776,0.2716536420611243,0.06733510514142592,4.544084363388888e-5,9.059697020240252e-5,Up
ENSG00000136273.13,HUS1,353,306,282,269,209.001,297.0757990884381,0.5223162719579098,0.1337375739787342,4.550525458579188e-5,9.07091498696911e-5,Up
ENSG00000128563.13,PRKRIP1,774.988,684.29,1138.455,953.945,1029.378,823.2402093998162,-0.3277679085942565,0.08172332745361173,4.59144640776609e-5,9.150848003452208e-5,Down
ENSG00000198586.14,TLK1,2050.001,1839,2106.001,1661.999,1771.999,1781.7961939150402,0.24931496778234727,0.061730329295316105,4.597893042751114e-5,9.162056685832735e-5,NS
ENSG00000138160.7,KIF11,4780.001,4573,7219,5528.999,5551,5184.349230072241,-0.19780049598423077,0.04882229722086368,4.622888912701992e-5,9.210217141460123e-5,NS
ENSG00000152219.5,ARL14EP,732,720,730,615,549,627.8943695025422,0.3699233724387732,0.09274922026554851,4.6567483179218725e-5,9.27601610028544e-5,Up
ENSG00000090674.16,MCOLN1,249.999,220,200,175.96,149,224.90821923314678,0.5636351288164295,0.1456341265817173,4.676204063625671e-5,9.313105267632172e-5,Up
ENSG00000058866.15,DGKG,172,138,128.066,83,99,149.14039124376933,0.6988289974898882,0.1855719902943507,4.687941386930554e-5,9.334811948193382e-5,Up
ENSG00000119203.14,CPSF3,2156.001,2045,2171,1938,1865,1960.1827314601387,0.24875271079173297,0.06168896585912582,4.728433936315731e-5,9.413759161377957e-5,NS
ENSG00000156050.10,FAM161B,63,54,128.928,127.949,144.826,86.98139977022392,-0.9015345906175674,0.250876832939718,4.7370354511613874e-5,9.429198180444034e-5,Down
ENSG00000135828.11,RNASEL,279,263,494,394,404,335.9901451251457,-0.46469030301087816,0.11819775134913374,4.761962190543754e-5,9.477121679071799e-5,Down
ENSG00000197937.13,ZNF347,147,138.001,285,222.999,235,210.95977946459604,-0.5753130423555695,0.1492678598465909,4.822673359953576e-5,9.596232483438087e-5,Down
ENSG00000170100.14,ZNF778,443.999,401,384,286,340,362.8174222300325,0.4810933808177252,0.12281722460027102,4.845224312347068e-5,9.639382487783011e-5,Up
ENSG00000155666.12,KDM8,169.001,145,105.999,106.001,98,124.03538912700061,0.704179885661061,0.1876323289321646,4.8490354051985576e-5,9.645241526646961e-5,Up
ENSG00000138587.6,MNS1,51,43,151,101,80,98.09553698436679,-0.911243867048251,0.25464154382185433,4.8604397145099465e-5,9.666199482231657e-5,Down
ENSG00000171109.19,MFN1,564.001,527.001,538,418.999,449,514.7108836656009,0.38501756720795,0.09696437778142904,4.862691038879495e-5,9.668950205320646e-5,Up
ENSG00000162408.11,NOL9,746,475,540,405,482,548.9969152381103,0.5026076926316828,0.1288284741871302,4.8852489157927874e-5,9.712070184788339e-5,Up
ENSG00000184602.6,SNN,411,357,616,524,596,576.9029352634376,-0.4019512990952693,0.10155544817022949,4.9459641722819945e-5,9.831019629966905e-5,Down
ENSG00000197763.20,TXNRD3,138,108,262,199,204.999,187.89508786788556,-0.6209635678028288,0.16288079875248018,4.9764840156054265e-5,9.889918358636265e-5,Down
ENSG00000124380.11,SNRNP27,925.001,827,859,733,758.001,729.0288083115694,0.32816255894777757,0.08222707036982883,4.987460482015367e-5,9.909963851597705e-5,Up
ENSG00000105835.13,NAMPT,1824.742,1823.637,2913.289,2226.726,2305.797,1972.8190315483914,-0.25616827622332805,0.063767326653639,4.9930297085006563e-5,9.919260054151232e-5,NS
ENSG00000119737.6,GPR75,44.916,32,21,8,6,23.94909555848848,1.5152685403520485,0.49430021399168594,4.996225139925795e-5,9.923837949590437e-5,Up
ENSG00000000419.14,DPM1,939,1009,962,792,863,902.4374626887219,0.3297515329764446,0.08265725565109619,5.0058835074248555e-5,9.941249041046829e-5,Up
ENSG00000153786.13,ZDHHC7,1057,948,1014,860,870.001,935.2073891541129,0.30182039832361435,0.075462935044904,5.0283848744969617e-05,9.984154456636238e-5,Up
ENSG00000204070.10,SYS1,369.611,396.126,662.695,551.03,555.836,442.97018227570555,-0.42443944792881844,0.1076837951548036,5.0340434775173894e-5,9.993608236918211e-5,Down
ENSG00000188283.12,ZNF383,241.001,186.001,377,324.001,366,278.21834820507024,-0.5308035017046728,0.13697948753633063,5.0366465028834645e-5,9.996993780540571e-5,Down
ENSG00000206535.8,LNP1,205,171,378,277,293,268.79533851003015,-0.5331652724755147,0.13767246478841696,5.0516771893365505e-5,1.00250407800501e-4,Down
ENSG00000172766.19,NAA16,479,384,384.999,312,336.999,343.55028714787096,0.47433176912562264,0.1212909029100044,5.0637364571807195e-5,1.0047182063713108e-4,Up
ENSG00000008735.14,MAPK8IP2,37,16,80,71,73,56.77726662636003,-1.1158923912777798,0.32886718004468635,5.074846246483196e-5,1.0065638939818941e-4,Down
ENSG00000182168.16,UNC5C,297,251,253,178,160,186.8026780536987,0.6126982099827653,0.16064972375871922,5.073964464243473e-5,1.0065638939818941e-4,Up
ENSG00000143702.16,CEP170,1606.707,1453.845,2545.208,1820.908,1953.256,1691.8908187443942,-0.27122787485735705,0.06766816922407042,5.080176861941157e-5,1.0074417683660731e-4,Down
ENSG00000130255.13,RPL36,14068.898,12896.999,19327.999,17489,17713,14884.177117656704,-0.2546813422787605,0.06355636748265049,5.220680652176908e-5,1.0351205345076415e-4,NS
ENSG00000164136.17,IL15,197,167.999,346,305,277.999,234.66968316512396,-0.5492849395921542,0.14265954732549582,5.286727752256447e-5,1.0480293160712006e-4,Down
ENSG00000173960.14,UBXN2A,1109,1085,1127,931,959,1013.7406329579303,0.297581062696746,0.07460967950048981,5.304703140610056e-5,1.0514055681967289e-4,Up
ENSG00000147316.15,MCPH1,1078,1014.001,1082.001,901.999,888.999,909.2563706128713,0.2990486983593408,0.07507250028604993,5.405684486931842e-5,1.0712296820455502e-4,Up
ENSG00000158769.19,F11R,358.872,346.249,323.324,250.391,260.077,288.555877086519,0.49694570040946234,0.12808329755952938,5.41813086031351e-5,1.0735051306050803e-4,Up
ENSG00000136824.19,SMC2,3094.999,2889.001,3428,2578,2672,2821.9399461439884,0.22850995659395523,0.05704747501178259,5.431373350314312e-5,1.0759374778095071e-4,NS
ENSG00000038945.15,MSR1,115.001,110,82.001,59,65.001,91.4133668911369,0.7975840100273954,0.21878820550224654,5.448452328494048e-5,1.0791288206017821e-4,Up
ENSG00000104960.15,PTOV1,2596.337,2272.777,2457.054,2200.101,2267.511,2500.7656635965086,0.2452504176689003,0.06132074643558422,5.460366347623754e-5,1.0812962306807566e-4,NS
ENSG00000186787.10,SPIN2B,144.639,100.242,75.017,71.482,65.433,87.74141320012474,0.854297004770858,0.2375714757565636,5.47306618440132e-5,1.0836184550342667e-4,Up
ENSG00000102780.17,DGKH,1051,858,1032.001,675,677,747.2056538341585,0.43343258511194266,0.11079737715538361,5.5725466578351915e-5,1.1031185945309372e-4,Up
ENSG00000123352.18,SPATS2,504,543.001,852.998,704.001,786,605.4933414183034,-0.3840852435616186,0.09753919253795817,5.590628990801898e-5,1.1065014229706903e-4,Down
ENSG00000128185.10,DGCR6L,461.128,404.632,682.425,715.41,673.069,599.5631800728054,-0.4800228192670555,0.12367512237739647,5.6309781236047776e-5,1.114289327693433e-4,Down
ENSG00000088727.14,KIF9,135.001,129,103.001,79.999,69.999,106.77146902524554,0.7466881603440488,0.2029555348430828,5.649243572403741e-5,1.117705199251385e-4,Up
ENSG00000143093.15,STRIP1,818,772,834.999,671,610,718.9269747412174,0.3441913302113318,0.08706225304200511,5.669498208749073e-5,1.1215133490379826e-4,Up
ENSG00000185760.18,KCNQ5,664.001,560,635.001,481.999,484,633.5609898367069,0.36582544734320804,0.09277814718200209,5.677878167629748e-5,1.1229715708203251e-4,Up
ENSG00000138698.15,RAP1GDS1,2091,2006.002,3101.001,2464.999,2564,2279.0309577128583,-0.220536796148883,0.05517806600595486,5.689191817791808e-5,1.1250093976340086e-4,NS
ENSG00000163378.14,EOGT,45,39,115.001,108,91,67.43958540546808,-0.9817405168395048,0.28242107992150606,5.692180752044771e-5,1.1254006219691571e-4,Down
ENSG00000147789.16,ZNF7,512,458.001,417.999,363.999,416.001,420.08502823557626,0.4335949827064236,0.11099244197106045,5.696261789552572e-5,1.1260075887512779e-4,Up
ENSG00000164897.14,TMUB1,1964,1869.999,2007,1739,1723,1791.5273967605517,0.2454346736565546,0.06153412970132273,5.7151993715707806e-5,1.1295505838719393e-4,NS
ENSG00000204371.12,EHMT2,2533.001,2362.001,2684,2116.001,2236.999,2476.796942370155,0.23760415886069364,0.05954416175846448,5.7284523431149975e-5,1.131969016062309e-4,NS
ENSG00000136986.10,DERL1,1487.999,1382.001,2191.999,1793.999,1906.999,1630.8606856123886,-0.2701097671644742,0.06788121839744987,5.751145660295264e-5,1.1362517157833662e-4,Down
ENSG00000108509.21,CAMTA2,245,197,447,327.999,325,274.5938896304488,-0.5159727745307857,0.1339474570270599,5.765085074550607e-5,1.138803697681272e-4,Down
ENSG00000138376.11,BARD1,1136.002,1071,1741.998,1499.001,1360,1282.9362900415547,-0.28983855754944277,0.07298884334276498,5.779312233880397e-5,1.1414116039852098e-4,Down
ENSG00000162645.13,GBP2,10.012,6,41,34,36,24.70643728692641,-1.5769489380990858,0.5307818756113637,5.7920611598236784e-5,1.1437266868254664e-4,Down
ENSG00000041880.15,PARP3,303.001,262.999,484,410,441.001,347.2505662618156,-0.45511967917805846,0.1170159413494482,5.802553375669435e-5,1.1455954076374845e-4,Down
ENSG00000135457.11,TFCP2,2150,2114,2354,1812.001,1973.001,1949.457400731514,0.23707980326169167,0.059460975412983216,5.810813179957311e-5,1.1470228001627892e-4,NS
ENSG00000092148.14,HECTD1,2221.001,1989.998,2366.999,1767,1755.003,1980.2401592222543,0.2789165527274108,0.07021672416759334,5.8455161884976956e-5,1.1536685059595753e-4,Up
ENSG00000253293.6,HOXA10,266,280.001,236,198,193,235.67417875998086,0.5312081003601961,0.1384521807838696,5.880444282802759e-5,1.1603562717500767e-4,Up
ENSG00000156976.17,EIF4A2,10049.999,9574.998,11070.997,9246.997,9429,9671.047560311796,0.1616572448698788,0.040390558642265005,5.884604292426326e-5,1.1609714438397164e-4,NS
ENSG00000106560.11,GIMAP2,879.999,900,1445.999,1129,1176,1025.2376908666213,-0.30105178354632095,0.07601914958050354,5.94021435285918e-5,1.1717351620225414e-4,Down
ENSG00000162650.17,ATXN7L2,251,192,183.001,142,139,169.7893268740944,0.6396152232943518,0.17044929601594974,5.9671958037056864e-5,1.1768489404262481e-4,Up
ENSG00000168386.19,FILIP1L,46,40,126,89,92,72.5369252432176,-0.9251014191641985,0.2634542926302845,5.985020943537084e-5,1.1801554222410145e-4,Down
ENSG00000137845.15,ADAM10,2050.001,1788,3133,2316,2373.001,2187.0493737205074,-0.25487394545248715,0.06414067233898085,6.0104076521098e-5,1.1849514962213991e-4,NS
ENSG00000285043.3,ENSG00000285043,3201.384,3193.367,2501.332,2273.161,2659.668,2711.479356291928,0.5069733485217045,0.1318157234827304,6.053864122383475e-5,1.1933076943537125e-4,Up
ENSG00000174652.20,ZNF266,1251,1023,1775.001,1457,1507,1318.995521497199,-0.29205344112565873,0.07378311701670481,6.074716074078014e-5,1.1972060328615615e-4,Down
ENSG00000117625.14,RCOR3,461,402,737.999,611.001,601.002,489.9748269037557,-0.3975010106619188,0.10170175457338339,6.132762885688715e-5,1.2084269916819549e-4,Down
ENSG00000181915.6,ADO,1224,1077,1199,945,1043,1095.598232655624,0.28668651154561037,0.07243335735239108,6.13382219985462e-5,1.2084269916819549e-4,Up
ENSG00000203485.14,INF2,1569.002,1394.002,1482.999,1287.999,1348,1760.0809092647003,0.27828575752919094,0.070284525138797585,6.173365667046361e-5,1.216002359991074e-4,Up
ENSG00000115806.13,GORASP2,3051.002,2769,3012.999,2520.999,2785.999,2640.05701439596,0.24066927091774995,0.06063000554882627,6.230851950786194e-5,1.2271087210593429e-4,NS
ENSG00000123575.9,FAM199X,1419,1282,1495,1129,1151,1206.1568421241718,0.27834259566807557,0.0703393970073134,6.2319890647640245e-05,1.227115668569253e-4,Up
ENSG00000103363.16,ELOB,2575,2479,2550.999,2345,2224.999,2452.075322611864,0.26012194266621597,0.06564170094064624,6.247242451055038e-5,1.2299017001484878e-4,NS
ENSG00000237693.5,IRGM,17,24,59,71,62,40.43154825721863,-1.210057306177581,0.37191609187682034,6.25021316353089e-5,1.2302690703825295e-4,Down
ENSG00000105321.14,CCDC9,275,250,437,405.001,418,310.97516573877937,-0.47925773207457795,0.12429365256224598,6.261271101170583e-5,1.2322278892690718e-4,Down
ENSG00000018610.15,STEEP1,423.813,408.533,405.845,272.496,331.75,368.99016982529986,0.46713453281013495,0.12094872656545066,6.292257329722403e-5,1.2381072417158728e-4,Up
ENSG00000182287.15,AP1S2,419.999,477.999,740.911,632.001,670,537.1309881806387,-0.4049967756439689,0.10392336525401244,6.323716909968488e-5,1.2440776404578526e-4,Down
ENSG00000205808.7,PLPP6,38,35,103,88,90,56.310721103633206,-1.0087201130358545,0.29464648033194557,6.340743929603202e-5,1.2472070848461826e-4,Down
ENSG00000185745.10,IFIT1,36,30,88,86,88,49.14347315935152,-1.045644215131474,0.3083444279979271,6.349347439560538e-5,1.248678835147196e-4,Down
ENSG00000153485.6,LYSET,271,264,202.436,201,197,230.65228189385243,0.5526185226132325,0.14540637206696871,6.404819109732729e-5,1.2593656501605474e-4,Up
ENSG00000103811.18,CTSH,9,7,47,29,35.001,24.85263979890561,-1.5628562422023322,0.5298014751363553,6.410404718566191e-5,1.2602414360224479e-4,Down
ENSG00000144791.10,LIMD1,1682,1574,1800,1383,1434,1562.533674919197,0.2580771376143054,0.06524207423334905,6.45266849478787e-5,1.268146518145935e-4,NS
ENSG00000167785.9,ZNF558,449.999,431.001,739,594.999,638.78,485.2177771225465,-0.3847936218813142,0.09859545347430837,6.452892447097975e-5,1.268146518145935e-4,Down
ENSG00000125676.20,THOC2,2914,2792,3234,2367,2411,2646.463791906795,0.27550518674735386,0.06975503913377336,6.457869459773025e-5,1.2689007087772085e-4,Up
ENSG00000139178.12,C1RL,98,93,220.693,161.821,165,135.99140134103536,-0.6835059676427613,0.18490892225426728,6.477929662236294e-5,1.2726177923500724e-4,Down
ENSG00000126970.17,ZC4H2,465.999,443.001,745,619.001,650.999,538.2982877990991,-0.3724698461081833,0.0953392975480698,6.510368600817297e-5,1.2787649930741136e-4,Down
ENSG00000105497.8,ZNF175,217,191,392,336,291.001,260.2647549226086,-0.5229997197802688,0.13707876859705334,6.561955792974782e-5,1.2886704578797417e-4,Down
ENSG00000134013.16,LOXL2,99,103,59,49,64,86.62365533062541,0.8695542372752966,0.2460566800622567,6.586302136576125e-5,1.2932236758647444e-4,Up
ENSG00000160783.19,PMF1,853.189,808.664,828.253,674.594,729.51,741.6951486125416,0.32777897523818794,0.08353929515778351,6.610892794234564e-5,1.2978232513553736e-4,Up
ENSG00000112977.16,DAP,1865,1770,2724,2259,2371.001,2062.3125718218575,-0.2497513777989527,0.06321026720139576,6.650314126997515e-5,1.3053129481195355e-4,NS
ENSG00000204469.13,PRRC2A,10474.001,9524,15105.001,11462.999,12147.999,11910.382064124775,-0.18465188984298783,0.04652935165728984,6.651388148135372e-5,1.3053129481195355e-4,NS
ENSG00000111877.18,MCM9,541,477.001,506.998,393.999,389,444.84714710037935,0.40694363759520724,0.10481800135431212,6.688310425950733e-5,1.3123275760009394e-4,Up
ENSG00000149269.10,PAK1,1543,1404,2290.999,1866.999,1813,1552.9499464543214,-0.25004028303991166,0.0633093248877206,6.6928706564186e-5,1.3129910251987663e-4,NS
ENSG00000100473.18,COCH,374,347.999,327,263,256,264.3620770700581,0.5056803579197896,0.13231841074371437,6.706264334633225e-5,1.3153868597183906e-4,Up
ENSG00000160323.19,ADAMTS13,16,19,61.999,51,57,35.39999789540168,-1.2353432188421634,0.38507824962531967,6.778633734968408e-5,1.3293474891062362e-4,Down
ENSG00000197555.10,SIPA1L1,1259.999,1149.999,1929.999,1454.999,1580.001,1408.1734558055339,-0.2712308179021967,0.06885805834496322,6.792210760574637e-5,1.3317755500091502e-4,Down
ENSG00000134371.14,CDC73,1455,1480,1610,1258,1255.999,1326.1824384783272,0.2719969784502507,0.06906476752380666,6.804409736854925e-5,1.3339326041076095e-4,Up
ENSG00000248333.9,CDK11B,1567.972,1395.062,2310.674,1815.299,1904.548,1612.8185211116056,-0.25645955491661226,0.06504349531280217,6.821410110050597e-5,1.3370299964032646e-4,NS
ENSG00000081154.12,PCNP,3472,3473.001,3896.997,3173,3083.001,3393.079156111857,0.21585734765764938,0.054594304432784256,6.850286129542543e-5,1.342453574251545e-4,NS
ENSG00000185418.16,TARS3,157.999,141,123,67,97.999,114.12278538737269,0.7426807474301402,0.20449531825436784,6.876249762459771e-5,1.3473046024721055e-4,Up
ENSG00000198874.14,TYW1,730.106,736.983,740.923,585.161,628.278,643.5712863745403,0.34175373555044686,0.08746915552215202,6.90121330189011e-5,1.3519580042770478e-4,Up
ENSG00000107372.13,ZFAND5,1866.959,1754.612,1977.019,1553.862,1660.067,1714.7920403401656,0.24179215115169517,0.061304847950016596,6.918536673767552e-5,1.3551133122713545e-4,NS
