gene_id,gene_name,Mix_1,Mix_2,Mix_3,NT_1,NT_2,NT_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000110104.13,CCDC86,349,315,281,1206,1239,1231,1146.5705800074852,-2.1494866827994867,0.07651071111972922,6.140242338311493e-175,1.340860371015198e-172,Down
ENSG00000169715.15,MT1E,1679.996,1494.565,1307.995,209,189,181.001,716.3811018714266,2.736450863275213,0.09862533100395034,2.216624757171012e-171,4.747413446271839e-169,Up
ENSG00000063244.14,U2AF2,4548.001,3797.001,3866,7591,7665,7779,6503.799960669131,-1.1103253114476621,0.04012449183565756,1.6737592980601795e-170,3.517105151414381e-168,Down
ENSG00000116852.15,KIF21B,7646,5770,6137.999,2090,2101,2298,3337.123510795882,1.3827015247212524,0.05024463652934966,4.631801442633474e-169,9.552661604927592e-167,Up
ENSG00000117395.13,EBNA1BP2,1221.001,1058,1061,3023.001,3099,2898,2543.123527115364,-1.6261957850307964,0.05908209641284665,1.6963182888619675e-168,3.434890324191952e-166,Down
ENSG00000213626.13,LBH,2032.999,1703,1820,355.999,346,373.999,805.0011570966292,2.1604785719026123,0.07913255906445847,2.0784841325626103e-165,4.133585318633891e-163,Up
ENSG00000114867.22,EIF4G1,7041.998,5466.998,5739.998,11749.001,12020,13592.998,10907.162798963469,-1.230000989147275,0.045286444469272116,9.356818228060894e-165,1.8281909579984944e-162,Down
ENSG00000166197.17,NOLC1,4550,3450.001,3703.001,7101,7269.999,7559,6936.112878792865,-1.1042002459931748,0.040660223252940136,2.4522743802744007e-164,4.708789616054483e-162,Down
ENSG00000163811.12,WDR43,1136,927.001,1023.999,2567.001,2565,2514.001,2517.3704119717518,-1.5023725089515931,0.05543356571795004,7.639270354216856e-164,1.4420093887273411e-161,Down
ENSG00000130707.18,ASS1,3997,3536,3761.998,854,841,729.997,1691.263993338902,2.015011697784344,0.07425905125057093,2.3120046765927557e-163,4.29146601386892e-161,Up
ENSG00000100889.12,PCK2,5776,5040,5055.001,1751.999,1777,1717.999,2744.902795655781,1.39407329709208,0.05207421259627061,3.29959858167217e-160,6.0242015416529436e-158,Up
ENSG00000180573.10,H2AC6,985,864.001,888,79.001,84,101.252,538.2287603055746,3.1533695438193594,0.1192492691425975,1.1597983093890633e-156,2.0833344793009675e-154,Up
ENSG00000087258.16,GNAO1,1659.001,1254,1312.999,190,200.001,200.001,573.5544070663015,2.6194214725186913,0.09916581362421621,1.5025088367306017e-155,2.6561017324870966e-153,Up
ENSG00000115053.17,NCL,23952.999,18308.999,19756.001,34558.998,33524.998,35655.998,34395.89281693677,-0.9410993444964542,0.03577627186868803,8.548186586819022e-154,1.4875180315219288e-151,Down
ENSG00000059804.17,SLC2A3,3914.966,3082.934,3159.932,996.999,1044.001,1050,1665.0644582469865,1.5082500866153195,0.057686493375421206,9.435706620479873e-153,1.6166994558812974e-150,Up
ENSG00000116455.14,WDR77,596.034,492,469,1575.504,1616.413,1519.793,1355.9088872212094,-1.7917354650745148,0.0686875318724931,2.332064904630866e-151,3.9351828549809025e-149,Down
ENSG00000136286.16,MYO1G,9340,7866.999,7859.001,2835.999,2914,3278,4441.9121824857,1.269614754966811,0.04894567806805889,1.035230612967101e-150,1.7208004980021796e-148,Up
ENSG00000144381.18,HSPD1,24857.817,20246.829,20411.915,33908.609,34387.538,34286.972,33012.379338427185,-0.8446161907482178,0.03241354922673807,1.1645042679677058e-150,1.907218240052403e-148,Down
ENSG00000150753.12,CCT5,7337.999,6213.002,6144.998,11748.994,11805.994,11585.998,10469.72813220048,-1.0298512943385272,0.039907749035695356,1.753386598146324e-148,2.8300676150080598e-146,Down
ENSG00000135829.17,DHX9,4445.999,3688.999,3539,7060.999,7155,7724,6522.635806097923,-1.1052002961252936,0.043075942380497355,4.0830992936452874e-147,6.496210976189652e-145,Down
ENSG00000124193.16,SRSF6,3112.972,2534.918,2547.942,4901.728,5088.832,5299.973,4493.558427013967,-1.0948525904446684,0.0428923792853015,1.2988290360886144e-145,2.0373322499885773e-143,Down
ENSG00000142765.18,SYTL1,2477.999,2078.001,2132.001,555,588,612,1081.679990200266,1.7243735590020348,0.06774101249802912,2.012177354471518e-144,3.1124471106596242e-142,Up
ENSG00000197451.12,HNRNPAB,2775.995,2119.001,2285.001,4607,4725.999,4640.75,4089.382417446122,-1.1578484054984817,0.045589772246480406,2.0561675430808102e-144,3.136923003738491e-142,Down
ENSG00000178921.14,PFAS,2034.998,1593,1737,3747.999,3703,4014,3433.8077303754912,-1.290123493606842,0.05099966249569084,1.4416187153428088e-143,2.1696361665909274e-141,Down
ENSG00000069188.17,SDK2,1291.001,1014,1045.001,153.001,140,140,440.17939454562816,2.728899111337827,0.10776946490323493,2.1385578879023616e-143,3.175615893009147e-141,Up
ENSG00000141753.7,IGFBP4,1596,1434,1466,258,258,260,621.4993627242387,2.3253682162952054,0.09174626355431076,3.6347371441982557e-143,5.326324680912628e-141,Up
ENSG00000123505.19,AMD1,2702.903,2193.995,2148.959,4826.986,4692.987,4804.981,3942.9418599813025,-1.2193784086161068,0.048453161313476545,4.887070243204623e-142,7.068480688125959e-140,Down
ENSG00000089280.19,FUS,14289.857,11831,12221.001,21569.999,20824.999,22265,18962.648038142193,-0.9485716527392271,0.037586864772756794,7.569220649846761e-142,1.0807488509915817e-139,Down
ENSG00000173692.14,PSMD1,1730.001,1403.001,1427.001,3117.001,3123.001,3398,2722.786027703255,-1.2737781084008455,0.05071798491974691,1.4620666399931607e-141,2.0611438189371938e-139,Down
ENSG00000120438.12,TCP1,8444.999,7251.001,7378,13514.999,13451,13445,11107.331962087836,-1.0014242484493268,0.0397660053086709,1.841854005380624e-141,2.5640910072405013e-139,Down
ENSG00000108654.16,DDX5,7402.999,5739,5937,11863.001,12322.001,13782,10453.841946821378,-1.1887639541760295,0.04734038372207999,2.3206640692297933e-141,3.1907698443224947e-139,Down
ENSG00000261236.8,BOP1,2057,1645,1798,3847,3709.999,3752,3305.1336455828364,-1.2342484642690392,0.04922282647133469,4.5585137658810526e-141,6.1912399769045465e-139,Down
ENSG00000112972.15,HMGCS1,6526,5202.999,5248.001,9454,9693,10329,9196.849319383937,-0.992560829852372,0.03980267205890383,9.565965383220978e-139,1.2835681502762894e-136,Down
ENSG00000125630.16,POLR1B,712,539,565.999,1551.002,1548.001,1703,1698.8932842913919,-1.5972721767113418,0.06417961942669372,1.5654433543609497e-138,2.0755169806568924e-136,Down
ENSG00000135046.14,ANXA1,1005,785.999,805,2280,2402.999,2199.999,1749.5106838714985,-1.6026883986814797,0.064466591417767,3.1607985448894335e-138,4.141389811109838e-136,Down
ENSG00000130826.19,DKC1,2544.999,2009.998,2197,4333.998,4282.002,4411.996,4160.725669395391,-1.1429731193139763,0.046183865250404396,2.7431472719935522e-137,3.55237571723165e-135,Down
ENSG00000135919.14,SERPINE2,1955,1542,1622,378,381,402,765.1813385849053,1.9295290917059642,0.07790769044490972,1.1913940858368194e-136,1.5251213717200756e-134,Up
ENSG00000141526.18,SLC16A3,2794,2458,2553,747,718.001,744,1338.5141307798806,1.6178781510455118,0.06620034117169686,1.1559625441425946e-133,1.4629494152404632e-131,Up
ENSG00000140105.18,WARS1,5600.003,4545.999,4695.999,1941.999,1925,1945.001,3114.2002006191183,1.1460082103975824,0.04704372515703736,3.724986875721976e-133,4.661256048866928e-131,Up
ENSG00000172780.17,RAB43,2259.398,1717.882,1956.367,367.52,404.053,352.085,897.0404181283141,2.1845225254299194,0.08942302887301645,4.133071567038099e-133,5.11444644912259e-131,Up
ENSG00000010244.19,ZNF207,3729,2995.002,3069.001,5693,5566,5996.001,4955.28688044386,-1.0128062384463605,0.04151606022239793,5.134042880878429e-133,6.283278633444292e-131,Down
ENSG00000116560.12,SFPQ,8964,7187.999,7445,12621.999,12551.001,13657.998,11443.97975614311,-0.9147269577879471,0.03756267613528954,3.491833500806283e-132,4.227016271573866e-130,Down
ENSG00000109107.14,ALDOC,6423,5640,5805,2012.077,2152,2033,3026.5160185911705,1.325016758258491,0.054675341299037,3.968505252147853e-132,4.7523917196957675e-130,Up
ENSG00000186591.13,UBE2H,4028.999,3167,3263.001,1160.999,1195,1232.001,1863.9808764621953,1.334716008762979,0.05515231909392621,9.047548821025528e-132,1.0719420342527798e-129,Up
ENSG00000121057.13,AKAP1,719.999,552,586,1640,1611,1618.999,1350.3625561662843,-1.5853148287512924,0.065408950388767,1.2869789767278183e-131,1.5087457751387065e-129,Down
ENSG00000148843.15,PDCD11,1595,1340,1364.001,3165.999,3120,3654.001,2930.9564727342954,-1.4002278688403043,0.05796330552740615,3.0152835641380764e-131,3.4980430264381e-129,Down
ENSG00000060656.20,PTPRU,1617,1264,1344,2959,3069,3067.001,1811.9892391000296,-1.3010514636704975,0.05388989132684853,3.663478571068697e-131,4.206202149071348e-129,Down
ENSG00000053372.5,MRTO4,745,641,743,2095,2117.001,1933,1857.0024657325557,-1.7179501092580824,0.07094039365396569,4.643706769113625e-131,5.2772410497569834e-129,Down
ENSG00000005100.13,DHX33,595,407.999,439.999,1394.999,1394,1500,1219.829565189002,-1.768722451335869,0.07322977632791686,2.731818601348149e-130,3.0731579558802363e-128,Down
ENSG00000163938.17,GNL3,1641.001,1269,1349.999,2854,3062.999,2932,2832.8586496235775,-1.2502558212962083,0.052135646268682036,2.0236264612190715e-129,2.25371278985968e-127,Down
ENSG00000160818.17,GPATCH4,525,415,490,1341.999,1319.002,1365,1319.4585873421229,-1.6848039599818383,0.07017055738896584,5.733017581627955e-129,6.3216452283753e-127,Down
ENSG00000149150.9,SLC43A1,1958,1602.999,1638.999,438.001,433,411,849.0372529030118,1.8104100850534315,0.07581454037302893,2.283681059438872e-127,2.493466270487325e-125,Up
ENSG00000170558.10,CDH2,841,651,723,25,41,36,281.84892251360776,4.196831046887923,0.17882864217161268,1.5147612703004124e-126,1.637854006537446e-124,Up
ENSG00000198771.11,RCSD1,6132.001,4945,5286,2166,2092,2049.001,3383.5051332085445,1.1684102071642188,0.049399108893119756,7.865177296835336e-126,8.422546111043763e-124,Up
ENSG00000120705.13,ETF1,2465,1999.999,2065.999,3912.999,3972.998,3974.997,3561.3936894460116,-1.0555757500475045,0.04461172409955522,1.632329393015865e-125,1.7313573761921608e-123,Down
ENSG00000103522.17,IL21R,1278,1103,1111,219,236,214.999,632.5433268549741,2.17004947383595,0.09159702715814903,2.234944312766785e-125,2.3481674350267627e-123,Up
ENSG00000009335.19,UBE3C,1319,1027,1129,2485,2458,2590,2114.3108101313724,-1.3100946257765667,0.05560990008322468,4.2027404663824287e-125,4.374385100383281e-123,Down
ENSG00000065183.16,WDR3,980,816,783,1996,1893.999,1983,1907.0608400675403,-1.3808735910357577,0.05863951339690082,5.860056189975161e-125,6.0429116470142005e-123,Down
ENSG00000157514.18,TSC22D3,1084.002,851,939,133,134,132.001,407.00077940244404,2.626258224911256,0.11149626398636782,1.7685019169842292e-124,1.806954665087464e-122,Up
ENSG00000182557.8,SPNS3,1848,1580.999,1659,387,410,381,786.4199343479606,1.9030173125373735,0.08062665509745362,2.022780718957707e-124,2.047973533366544e-122,Up
ENSG00000159199.14,ATP5MC1,1164,1030.999,953.001,2472.999,2661,2469.999,2183.2097393310837,-1.4638743760048876,0.062334716832197885,3.847596903078371e-124,3.860422226088632e-122,Down
ENSG00000130810.20,PPAN,732.309,581.487,602.479,1559.273,1503.827,1685.916,1517.250678135977,-1.50350407885858,0.0641075056466169,1.016839907532565e-123,1.0111201830526942e-121,Down
ENSG00000167721.11,TSR1,1364.45,1106,1187.236,2540,2469.001,2536,2353.035315307723,-1.2378398563798096,0.052961407971196965,3.922845013655999e-123,3.8662588422200763e-121,Down
ENSG00000099783.13,HNRNPM,10072,8395.001,8516,15050,14448.998,15216.001,12498.805617720947,-0.9231822450712827,0.03935929171512361,6.901309434698947e-123,6.742095015284401e-121,Down
ENSG00000111641.13,NOP2,1146.27,946.882,985.001,2186.465,2099.084,2305,2219.636300240257,-1.2904124562238821,0.05529588573156272,7.903527366444143e-123,7.65405080696421e-121,Down
ENSG00000148840.11,PPRC1,649,470,475.999,1482,1376.001,1555,1336.5962276898774,-1.664654862685396,0.07113798352457444,9.881050851609617e-123,9.48666063227382e-121,Down
ENSG00000101445.10,PPP1R16B,2700,2167,2291,744,731,715,1287.8246967031935,1.5001442343396154,0.064677215897827,4.181233331245483e-121,3.9800338128274313e-119,Up
ENSG00000147955.18,SIGMAR1,1833,1548.999,1562,3361.001,3200.998,3294.999,2716.9465057092593,-1.1877863911073683,0.051336498046798094,1.2170126615229943e-120,1.148633051811999e-118,Down
ENSG00000077782.23,FGFR1,3573.998,2788,2974.002,1020,989.998,1015,1768.5294848157823,1.4163578239654622,0.06126055966225733,1.4854962028172696e-120,1.3902496815778096e-118,Up
ENSG00000108179.14,PPIF,1229.001,1052,1070,2562.001,2656.999,2427.999,2269.5168966898705,-1.3819337971622914,0.05993400488850256,5.587591518435278e-120,5.185750561734475e-118,Down
ENSG00000164163.11,ABCE1,3107.924,2395.95,2497.957,4725.942,4777.996,4720.984,4503.802735802265,-1.027200750249426,0.04442908436273669,6.865686945308508e-120,6.3192690504050285e-118,Down
ENSG00000141582.15,CBX4,5183,4253,4650.833,1815,1767,1802.999,2833.210267800426,1.1818537805278806,0.05131405343822113,1.449777481480828e-119,1.3234567058403264e-117,Up
ENSG00000090861.17,AARS1,12553.999,10732,10620.999,4898.001,4667.999,5186.998,6806.100141203342,0.9971913363921824,0.04325433149931273,4.15245880896948e-119,3.7598320126417155e-117,Up
ENSG00000068654.17,POLR1A,1381.001,1076,1135.999,2587.001,2818,3200.001,2597.4939226950937,-1.4527682307241196,0.06322080006929238,4.585226602017253e-119,4.118199086021463e-117,Down
ENSG00000164687.11,FABP5,1170.729,980.366,1094.583,2590.863,2574.626,2418.534,2156.1374510851306,-1.4150818444163147,0.06212158043830738,3.7564330892110274e-117,3.346831625163457e-115,Down
ENSG00000110172.12,CHORDC1,1182.999,868.996,878.985,2096.99,2225.979,2257,1869.7880566280896,-1.3639792427634587,0.059989551034353994,8.361968326162503e-117,7.391050892735856e-115,Down
ENSG00000113263.14,ITK,7859,6346.001,6592,2970.999,3109,3165,4255.74738198292,0.963888354384901,0.042214179246998794,8.966117294882472e-117,7.862649473472921e-115,Up
ENSG00000167553.17,TUBA1C,3241.792,2863.96,2855.218,5546.237,5767.795,5600.73,4740.073561497635,-1.1067570964776794,0.048639033831362616,1.4858080486464808e-116,1.2927690810762388e-114,Down
ENSG00000130204.13,TOMM40,1960.989,1730.983,1829.988,3866.954,3760.995,3699.975,3402.027147492634,-1.225554198721855,0.05407095387267909,4.980042074360528e-116,4.2994363241979224e-114,Down
ENSG00000214022.12,REPIN1,2385.373,1948.998,2033.788,3883.994,3758.529,3896.999,3557.4843093425407,-1.0513919869782837,0.046369513235680476,1.517556758907376e-115,1.300079201842419e-113,Down
ENSG00000115758.14,ODC1,3273,2797.001,2796,5342.655,5468.635,5222,5137.214430656705,-1.047362606100033,0.0463340407703963,7.638454857992921e-115,6.49385280560818e-113,Down
ENSG00000096384.20,HSP90AB1,46916.762,39410.389,40709.708,61401.56,60921.611,64641.607,51686.633136689365,-0.752112788229847,0.033328977519585225,1.6172779496707052e-113,1.364517009506261e-111,Down
ENSG00000184640.20,SEPTIN9,14644.001,12315.001,12666.999,5989,6182,6127.002,8077.995223035582,0.9113697725201543,0.040510538857925917,2.873985881663818e-113,2.4065850198563868e-111,Up
ENSG00000112305.15,SMAP1,798,640,669,80,77,84,372.67582435186347,2.898069059116814,0.12962320763562415,6.833748474367797e-113,5.679660952166728e-111,Up
ENSG00000132768.14,DPH2,506.001,405,409.999,1311,1189.001,1228,1078.7204609750588,-1.689343499567898,0.07535818274512619,7.059468269737742e-113,5.823799860745869e-111,Down
ENSG00000134375.11,TIMM17A,1041.001,884.999,860.001,2187.999,2106.999,2039.001,1835.021197228599,-1.3771914770906788,0.06168005815123171,8.844360996945331e-113,7.242621207572071e-111,Down
ENSG00000060558.4,GNA15,1586,1406,1335,330,365,326,760.4476628901542,1.8745135834933786,0.08363050504077972,1.5140190237550252e-112,1.2307759027415851e-110,Up
ENSG00000172794.20,RAB37,1574.998,1331,1386.999,280,339,325,652.9627982411685,1.9751093212259647,0.08818408475169519,2.453265727759284e-112,1.9798565514532715e-110,Up
ENSG00000087074.9,PPP1R15A,1600.001,1328,1505,329,264.999,274,671.467112299335,2.139861468164927,0.09558212851800592,2.7303134483190793e-112,2.1875899909301863e-110,Up
ENSG00000077150.21,NFKB2,2566.999,2239.001,2370,686.002,597,722.998,1217.283483274583,1.6348745282014885,0.07319463426205576,3.187507618360152e-112,2.535662310405501e-110,Up
ENSG00000172115.9,CYCS,6571.982,5297.994,5410.994,11096.855,10632.955,10037.972,9352.33838224873,-1.0738087487869061,0.04819077134792075,8.400034829020659e-112,6.634836020624332e-110,Down
ENSG00000239264.9,TXNDC5,3443.001,2752,2863.906,5223.001,5270,5108,4395.502587186286,-0.9798060337217229,0.0441685700430024,1.807968859192931e-110,1.417982336959977e-108,Down
ENSG00000168159.15,RNF187,9619,8368,8675,3742,3825,3673,5424.516552785308,1.043076280728356,0.04714357991027488,3.6556230169545424e-110,2.8470401076799117e-108,Up
ENSG00000146223.16,RPL7L1,4621.712,3609.095,3857.236,6463.11,6624.458,6583.541,5866.649438523234,-0.8993039068908867,0.04060310738001194,7.65503376298878e-110,5.9204243762781965e-108,Down
ENSG00000173621.9,LRFN4,528,438,491,1320,1334,1349,1030.1209538822636,-1.6473154655453843,0.07468026631106933,1.653815091447887e-109,1.2702440464451806e-107,Down
ENSG00000135521.9,LTV1,546,455,480,1285.679,1316,1265,1052.0196701852522,-1.5754884513658083,0.07154251405756754,2.337019181329984e-109,1.782697439895345e-107,Down
ENSG00000052749.14,RRP12,550,473,482.001,1255,1247,1399,1216.0139501793083,-1.5632633958551374,0.07101536782508133,2.6096124449144163e-109,1.9770920951708745e-107,Down
ENSG00000176014.13,TUBB6,1778.369,1484.337,1653.029,3345.285,3502.728,3370.059,2533.5083583732467,-1.2456678169951405,0.05675509704328037,4.2505242604932055e-109,3.198519506021137e-107,Down
ENSG00000114126.18,TFDP2,7878,6223.999,6616,10268.001,10621,10705.999,9557.53930370568,-0.806009646589936,0.03650362446013436,6.479883951160682e-109,4.84338708483735e-107,Down
ENSG00000166166.13,TRMT61A,234,221,226,905,884,795,767.5331348221617,-2.1061499087555,0.09562316585175701,9.017039268001947e-109,6.694851088515846e-107,Down
ENSG00000121104.8,FAM117A,3405.999,2699.001,2855,879,1036.001,1016.001,1656.6328305431307,1.4030666554190978,0.06402661902010587,9.34243529060534e-109,6.890510055064351e-107,Up
ENSG00000113161.17,HMGCR,4238.002,3389.999,3489.001,5846.001,5950.999,6002,5184.063879672575,-0.8755007978687258,0.03972437279224882,1.0255140124931837e-108,7.513914182326702e-107,Down
ENSG00000103056.12,SMPD3,1109.001,875,948.238,2097.994,2143.664,2027.999,1931.7246366970676,-1.289845001443078,0.058895562302433285,1.0818599967106851e-108,7.874950838801896e-107,Down
ENSG00000132507.18,EIF5A,13912.356,12212.674,12449.697,24765.96,23533.089,22567.91,20178.852548975963,-1.0673709184063018,0.04867100133655798,2.1749331805470185e-108,1.5728721319319574e-106,Down
ENSG00000247626.5,MARS2,339,282,309,908,908,1000,864.8092571874779,-1.7862074731470095,0.08163441048106346,1.6383531709171746e-107,1.1771831783551339e-105,Down
ENSG00000182551.14,ADI1,482,354.999,442,1259,1273,1179,1095.4129163711777,-1.7285948409993621,0.0791209988125121,2.6528567179863268e-107,1.8939016197572897e-105,Down
ENSG00000165271.17,NOL6,740.999,676,634,1575,1537,1636.999,1591.017337167855,-1.40016889253573,0.06442231650520723,4.695136966406274e-107,3.3305567130488326e-105,Down
ENSG00000107159.14,CA9,1176,969,1045,196,202,182,450.8167602827973,2.24277286831483,0.10277829839671383,6.302447657986067e-107,4.442427820695622e-105,Up
ENSG00000159131.17,GART,2973.001,2382.001,2380.002,4297.999,4399.001,4405.898,3923.60022553686,-0.9563612317246147,0.043895303008987294,1.3664830014056146e-106,9.571396972738574e-105,Down
ENSG00000167085.14,PHB1,4406.997,3827.995,4040.998,7766.998,7567.999,7354.996,6679.978681222456,-1.075812868606338,0.049538956182770995,2.1637752782899141e-106,1.5061228296446735e-104,Down
ENSG00000291237.1,SOD2,2522.202,2074.41,2046.73,3978.846,3876.391,3983.718,3147.965669770996,-1.0277837061090116,0.047354122291417694,4.391198358922321e-106,3.037563734367571e-104,Down
ENSG00000162613.18,FUBP1,3127,2443.001,2595.002,4539,4482.999,4863,4039.5596523619915,-0.9613081234242933,0.04439479213570614,2.403248442524916e-105,1.6521591299012338e-103,Down
ENSG00000265354.4,TIMM23,902.748,733.624,790.058,1950.505,1806.349,1807.294,1575.1523220690215,-1.3886894694802174,0.06445795939530204,2.7889381554866025e-105,1.9055462722487295e-103,Down
ENSG00000135776.5,ABCB10,3356.995,2635.997,2761,5146.998,5314,5167,3969.162780257353,-1.0314990354037243,0.0477681902989962,4.650821194999464e-105,3.15830461272616e-103,Down
ENSG00000163468.15,CCT3,6894.999,5690.999,6200.999,10457,10524.001,10249.002,9624.453087061534,-0.9261702843523337,0.0428075330189832,4.771484870266807e-105,3.220607696979481e-103,Down
ENSG00000115875.19,SRSF7,3288.999,2650,2738,4947,4821.999,4826.001,4407.385894606995,-0.9455210521361167,0.043750672415066846,6.8484487502810845e-105,4.594649019992797e-103,Down
ENSG00000104856.15,RELB,1057,915,938.999,166,184,184,450.19871284286955,2.23201732145453,0.10335021991404326,8.572025112959455e-105,5.716565490001764e-103,Up
ENSG00000198763.3,MT-ND2,29102.418,22192.049,24164.502,41276.578,42027.739,45123.22,37120.7846935567,-0.9634382241545264,0.04465079848694697,1.2355666852256594e-104,8.190777484141767e-103,Down
ENSG00000096063.16,SRPK1,3466,2651.999,2735,4847,5152.001,5386.001,4337.305127785032,-0.993862908681637,0.04613230960258406,1.939768262351621e-104,1.2782958069710061e-102,Down
ENSG00000179041.4,RRS1,294,216,243,807,815,808,746.5891935220293,-1.8807218669491563,0.08720785727714196,1.9918226922693885e-104,1.3048781955178929e-102,Down
ENSG00000179598.6,PLD6,171,155,145.621,663,639,673,581.6477842842675,-2.2455492665435703,0.1042771298180145,3.1945681223285963e-104,2.0805792501972854e-102,Down
ENSG00000088247.19,KHSRP,7239.001,5908.001,6051,9567.001,9397.001,9816.998,8360.927243687302,-0.7804888982076831,0.036178816104698655,4.8794343634867557e-104,3.1594337503576745e-102,Down
ENSG00000122884.13,P4HA1,7583,6341,6321,2937,3101.001,3028,3889.6819099963577,0.9534829385218657,0.04436891991532613,8.860098736753431e-104,5.703752579839477e-102,Up
ENSG00000089041.17,P2RX7,1321,1024.001,1122.001,238,232,267.999,546.3632750395457,2.0168973589956076,0.0938125116274663,9.279749559994524e-104,5.939573037336725e-102,Up
ENSG00000100427.16,MLC1,561,465,554,1450.999,1438,1455,929.2679770500339,-1.646656990536718,0.07686756668087207,1.7132120976061743e-103,1.0902881789165694e-101,Down
ENSG00000135763.10,URB2,372,335,343,994,1002,1022,896.5680512483334,-1.7101614941053838,0.07997567716586726,5.580654104104468e-103,3.531349133943833e-101,Down
ENSG00000136527.19,TRA2B,4416,3600.001,3665,6002.999,6413.998,6539,5618.275139813593,-0.8932638956873867,0.04185559280874184,3.4781769239456783e-102,2.188500361693956e-100,Down
ENSG00000117877.11,POLR1G,91,66.001,62,437,445,439,430.2069033478536,-2.7658765615192134,0.131475941349914,3.0723238854174356e-100,1.922273657971572e-98,Down
ENSG00000120899.18,PTK2B,1695.999,1331.999,1467.999,419,421,449.001,837.0654419801434,1.5922466293592141,0.07562976803047687,3.104326840289448e-100,1.9314462581175184e-98,Up
ENSG00000048162.22,NOP16,128,130,107,610,592,549,511.80461649602296,-2.4374607522571896,0.1158997051898587,9.18784396480621e-100,5.6847232353359314e-98,Down
ENSG00000138668.20,HNRNPD,16736.182,13309.001,13772.002,20338.001,20350.999,20772,17966.350046913274,-0.6867934960714324,0.032576281241258095,2.588829461494914e-99,1.5929167797054617e-97,Down
ENSG00000146281.6,PM20D2,1849,1477,1444,2999,2931,2944.965,2351.9481769945037,-1.0904967476185996,0.05223408462492542,1.1476253659866853e-98,7.022584451095447e-97,Down
ENSG00000168924.15,LETM1,2183,1721,1870,3371,3328.994,3551.998,2968.4924137524877,-1.0216183337229492,0.048980357149274026,3.221740144409532e-98,1.960684152365517e-96,Down
ENSG00000136810.13,TXN,2573,2089,2136,4013,4123,3908,3319.7878418331243,-1.0191406812409298,0.04893835561252892,6.529649630891787e-98,3.952212388002273e-96,Down
ENSG00000172216.6,CEBPB,2885,2429,2487,870.133,853,752.984,1329.992685267743,1.4466102591776697,0.06977038321360839,1.0121847890275451e-97,6.093352429945822e-96,Up
ENSG00000170476.16,MZB1,1921.999,1646.999,1711.001,3252,3257.001,3308,2630.299552429787,-1.0846416037745623,0.052255080405399064,1.4918476447251183e-97,8.932638289948195e-96,Down
ENSG00000114767.7,RRP9,628,505,588,1497,1432,1386,1262.5019527260113,-1.5158750435876174,0.07354884712804499,1.945612171271374e-96,1.1587316979384647e-94,Down
ENSG00000110321.19,EIF4G2,17194.999,13778.002,13704.001,21044.999,21072,21409.003,19320.792848161578,-0.7066878801241913,0.03404193707025144,2.1173585127735874e-96,1.2543096679127363e-94,Down
ENSG00000175197.13,DDIT3,1193.001,1021,1007,245.841,233,254.001,515.6546511820386,1.923469050109145,0.09297933248768163,2.5380403184085836e-96,1.4955637579955765e-94,Up
ENSG00000120800.5,UTP20,404,307,338,948,1014,1202,1033.2442359278757,-1.7811791979419862,0.0862038658734025,3.006904096455699e-96,1.762520574854059e-94,Down
ENSG00000138074.15,SLC5A6,646.001,552,532,1283.998,1274.998,1357.998,1273.275086750252,-1.3689806167116985,0.06668623856847128,5.2652960297647e-96,3.070136224266464e-94,Down
ENSG00000204592.9,HLA-E,3785.398,3410.029,3604.448,1304.685,1305.325,1291.545,2000.5856885391665,1.2654156206878828,0.0617323559248683,9.933254544497867e-96,5.761804992816289e-94,Up
ENSG00000124207.17,CSE1L,3056,2414,2364,4272,4588.001,4525.999,4087.8635617992704,-0.9690527538424359,0.047048491316793555,1.1688170056349238e-95,6.74461916671303e-94,Down
ENSG00000104419.17,NDRG1,2163.844,1886.352,1960.11,634,642,637.995,1001.7506693634998,1.4446925295375015,0.07048839913417011,1.3819448679483626e-95,7.933360821825213e-94,Up
ENSG00000102879.17,CORO1A,19351,16639.999,17188.002,8450.001,8609.999,8285.999,11283.741148020428,0.8665096476001702,0.0420588129396112,2.361453206693549e-95,1.348692531433131e-93,Up
ENSG00000105447.13,GRWD1,755,657,777,1793,1763.617,1723,1688.9116984160255,-1.4560130596913297,0.07121374003398097,4.0670528658624986e-95,2.3109575391382984e-93,Down
ENSG00000029363.17,BCLAF1,2688,1944.767,1957.936,4167.381,4488.292,5039.518,3725.9456880908187,-1.2519664292359416,0.06132462777019675,5.6758076880935684e-95,3.2087040721978718e-93,Down
ENSG00000116649.10,SRM,1117,901.001,903,2223.999,2152,1964.999,2104.876336506311,-1.3113155426711434,0.0644752143315046,2.459240059093149e-94,1.3832604312182022e-92,Down
ENSG00000166501.14,PRKCB,4498.999,3320,3637.935,1526,1565,1523,2456.9758665026,1.0991621911376355,0.053965025921259485,3.9584841744017853e-94,2.2153587060458632e-92,Up
ENSG00000122566.22,HNRNPA2B1,44205.001,34851.998,35894,54421,53630,53618,46921.20141482758,-0.6914705280632364,0.03373661704376711,5.16485289942461e-94,2.876048337044594e-92,Down
