gene_id,gene_name,cDC1_Tumor_TNFa_1,cDC1_Tumor_TNFa_2,cDC1_Tumor_TNFa_3,cDC1_un_1,cDC1_un_2,cDC1_un_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSMUSG00000041439.16,Mfsd6,3680.999,4306.999,3954,2257.999,2447,2255,3113.9854956201734,0.28991561485132056,0.0403088158421711,5.243454099756107e-13,8.902940030681558e-13,Up
ENSMUSG00000020022.18,Ndufa12,2412.993,2994.856,3093.78,1529.21,1650.111,1479.375,2058.2603855848606,0.3750284038042719,0.05223095258993032,5.266678197246639e-13,8.941050523208627e-13,Up
ENSMUSG00000037519.18,Ppfia1,2747.999,3602.998,3356.998,1744.001,1825.001,1764,2448.866982901431,0.3687055847365046,0.051357546810786935,5.336467631941227e-13,9.058190364757001e-13,Up
ENSMUSG00000047656.10,Trpt1,148,146,192,42,44,45,87.40803971912914,1.3622234195215244,0.19644345023023538,5.532733525996392e-13,9.38994665666813e-13,Up
ENSMUSG00000026213.16,Stk11ip,1660.999,2141.001,2023.999,1087.001,1113.001,996,1455.8586101412334,0.37249269983422834,0.05192536214541101,5.538963228805892e-13,9.399130302405506e-13,Up
ENSMUSG00000051639.4,Fbl-ps2,24.493,21.446,12.889,42.009,73.909,68.777,40.841747408429065,-2.0723484585725953,0.3021560085822063,5.56176064644226e-13,9.436421025871229e-13,Down
ENSMUSG00000006763.15,Saal1,648,807,789.001,701.001,804,841.999,721.0618557417307,-0.5501295484097151,0.07701799445192768,5.884002223298634e-13,9.981680828798672e-13,Down
ENSMUSG00000030880.15,Polr3e,987,1232,1296,1093,1253,1074,1110.4969910922532,-0.4463990141643037,0.06238228368560242,5.909685560233646e-13,1.002376946649379e-12,Down
ENSMUSG00000041747.4,Utp15,1042,1256.999,1109,1104,1227,992,1128.38213430267,-0.44665635663572084,0.06244563934176463,6.045082465559583e-13,1.025190990282391e-12,Down
ENSMUSG00000082319.4,Actr3-ps,40.156,41.521,32.391,95.57,80.632,65.138,66.96781580572816,-1.521171376384759,0.22062027110006419,6.138757154664654e-13,1.0409236327084204e-12,Down
ENSMUSG00000026766.17,Mmadhc,2157,2538.999,2272,1263.001,1369,1228,1805.553941537089,0.36250252911044223,0.0506279907731588,6.169530118597519e-13,1.0459872191326636e-12,Up
ENSMUSG00000032109.16,Nlrx1,433.001,556.999,574,213,233,251,391.92068274688586,0.6634669539563819,0.09327098399661433,6.258261852788261e-13,1.0608742376080247e-12,Up
ENSMUSG00000021222.10,Dcaf4,671,879,852,393,409,382.999,567.0257098020777,0.5220430945908437,0.07317828267862883,6.471088315011331e-13,1.096789773007751e-12,Up
ENSMUSG00000037636.7,Slc25a43,130,149,164,36,33,48,87.42144789629484,1.3844152022505156,0.20071606348060317,6.983509314671817e-13,1.1834657240315302e-12,Up
ENSMUSG00000032571.15,Pik3r4,1654.001,2131.999,2053,1018,1157,991.999,1361.835125093911,0.3895539066332261,0.054582049986445294,7.121035508926726e-13,1.2065936365501784e-12,Up
ENSMUSG00000034453.9,Polr3b,1285,1563,1475,1322,1400,1230,1290.7658904248653,-0.35730201989690635,0.05004658091078077,7.210536914186188e-13,1.2215785686869282e-12,Down
ENSMUSG00000086212.9,Mkln1os,64,67,70,9,11,6,34.40114296229651,2.3710300209125608,0.34907310400217906,7.376492274538999e-13,1.249509673824035e-12,Up
ENSMUSG00000041143.17,Tmco4,1335,1519.999,1416,1241.001,1433,1413,1461.5347597072905,-0.42051813912776387,0.05899848939519523,7.421848657586821e-13,1.257007199632293e-12,Down
ENSMUSG00000020553.9,Pctp,1226,1518,1525,1331,1354,1308,1291.5639592230186,-0.39223678293149605,0.05500637941061223,7.4359568324165e-13,1.2592109173667405e-12,Down
ENSMUSG00000079036.11,Alkbh1,1522,1695.999,1619.999,1727,1890.001,1434.999,1571.8441019819682,-0.5394079561696108,0.07587367229409017,7.595230030769849e-13,1.2859927225498406e-12,Down
ENSMUSG00000038533.16,Cbfa2t2,1512.923,1989.905,1830,959.999,1028.93,902,1267.146294086961,0.3893694350694324,0.05462676668952711,7.615715485086561e-13,1.2892711324671824e-12,Up
ENSMUSG00000014301.14,Pam16,733.571,792.704,868.636,403,359.765,345.919,578.524014465744,0.6149899766959396,0.086665767512730807,7.620685356298452e-13,1.28992231642652e-12,Up
ENSMUSG00000022205.16,Sub1,20999.001,20177,18040,20868,21893,22203,22386.27633229309,-0.6046204718516301,0.08518551317427915,7.641084811702967e-13,1.2931846262753895e-12,Down
ENSMUSG00000056185.6,Snx32,438,448.999,538,187,203.05,195.001,311.0217847103996,0.7836288393548074,0.11110549190733589,7.733858594325739e-13,1.308692871185418e-12,Up
ENSMUSG00000019487.12,Trip10,2136.001,2186,1977,980,1102,1007,1644.1404249842085,0.5411682538559617,0.07618382716091036,7.908070287403398e-13,1.3379751158133672e-12,Up
ENSMUSG00000005148.9,Klf5,13,17,16,46,50,49,31.950099027281766,-2.067017086724471,0.30383253160522616,8.191816754758715e-13,1.38577831165136e-12,Down
ENSMUSG00000033970.16,Rfc3,622,758.999,796.001,670,772,714.999,701.0638685199494,-0.4719682212006223,0.06646404415936369,8.600630040109174e-13,1.4547213838646877e-12,Down
ENSMUSG00000033088.20,Triobp,7415,8159,7591,3934,4231,4210,5875.587636852491,0.41544909663517793,0.05845857103689757,8.673166208220336e-13,1.466774191001386e-12,Up
ENSMUSG00000037957.15,Wdr20,1150.999,1336.999,1359.001,627.001,750,651,943.1703595688314,0.43308262006366455,0.06098202565117729,8.851805045826831e-13,1.4967645021532838e-12,Up
ENSMUSG00000026820.6,Ptges2,899,1035,1073.999,525,513,438,642.4630914263164,0.5331513381852787,0.07525043875909752,9.111103351765807e-13,1.5403828001814894e-12,Up
ENSMUSG00000026974.12,Zmynd19,1348,1758.997,1690,1418,1592.995,1409.996,1540.0342151254517,-0.37077793691868777,0.05218341401346043,9.119973554894727e-13,1.5416554737355534e-12,Down
ENSMUSG00000026944.19,Abca2,2632.001,3600,3604,3174.001,3432,2980,3133.307277791254,-0.45311567237160033,0.06386494394053553,9.145292311146648e-13,1.5457078541197668e-12,Down
ENSMUSG00000002068.17,Ccne1,911,1292,1267.999,553.001,598,525,752.1766957481246,0.5493232506842388,0.07756595408824658,9.151215520094583e-13,1.5464813512471832e-12,Up
ENSMUSG00000029022.19,Miip,951,1079.999,1027.001,931.001,1065,904,900.7959299308936,-0.40659249789543483,0.05726851029394483,9.192488706671424e-13,1.553203923304997e-12,Down
ENSMUSG00000038187.15,Btbd10,1236,1484.999,1419,650,811.001,730,1058.7712433015743,0.42687302836948016,0.060145762871676126,9.193701181489214e-13,1.553203923304997e-12,Up
ENSMUSG00000027746.14,Ufm1,2589,3021.001,2694.001,2399,2613.999,2341.001,2728.931887104851,-0.3101437454399371,0.04363658122131962,9.52999454841337e-13,1.6097812209389634e-12,Down
ENSMUSG00000035559.10,Mpv17l2,1475.999,1820,1752.999,902,958,899,1172.0343866475082,0.3791717639483267,0.05342834395879602,9.621173890777318e-13,1.624943959226297e-12,Up
ENSMUSG00000035595.7,Fam174c,219,241,198,261,302,279,248.22797040099235,-0.8237790515661995,0.11754482450004693,9.783098251393325e-13,1.6520487826580816e-12,Down
ENSMUSG00000006021.6,Kptn,510,524,571.999,561.001,658.001,601.999,587.9105404983388,-0.6553345752236868,0.09299942988675906,1.0252232443180043e-12,1.7310158086316194e-12,Down
ENSMUSG00000056121.17,Fez2,1023.001,1232.999,1198.001,573.999,682.001,572.999,812.5674529517722,0.4260164651937785,0.06015866293129078,1.03099335904345e-12,1.740502314304019e-12,Up
ENSMUSG00000022031.7,Elp3,1820.999,2212,2116,1774.999,1918,1772,1729.995515699885,-0.3175867829557183,0.04476417807214695,1.037211867407434e-12,1.7507428889371697e-12,Down
ENSMUSG00000028999.16,Rint1,575,728,695.002,331,337.999,288,453.96265136916423,0.5650165382118298,0.08004546694074934,1.0633931575037905e-12,1.794671315052326e-12,Up
ENSMUSG00000027165.17,Iftap,588,745.999,657,310.001,289,294,428.23889594108704,0.6547830145703744,0.09298904411777933,1.0646873196026728e-12,1.7965914020569422e-12,Up
ENSMUSG00000047368.5,Abhd17b,822,1004,892,880,889.999,841,833.662959955744,-0.4283816107252306,0.0605505725241123,1.0804129222958166e-12,1.8228594749813196e-12,Down
ENSMUSG00000031901.13,Dus2,282,338,306.999,333,382,320.999,343.9528934494558,-0.6385950003611462,0.0906901914091173,1.0914238387869539e-12,1.8411664376069623e-12,Down
ENSMUSG00000073436.12,Eme2,838.217,1062.617,1042.637,489.876,562.643,425.309,727.8526228622592,0.500424734869631,0.07086379703982264,1.1127858868966107e-12,1.876927194364539e-12,Up
ENSMUSG00000022377.17,Asap1,9125.001,10544.999,9371,8411.001,9232,8278,9658.710037686744,-0.32023902049042025,0.045212876062621615,1.1260271210230099e-12,1.8989821457933945e-12,Down
ENSMUSG00000006818.6,Sod2,2988.811,3685.962,3445.755,2825.213,3134.517,2877.517,3128.5214742515905,-0.2925997915985,0.041295735622512444,1.1377798564304107e-12,1.9185207182658453e-12,Down
ENSMUSG00000025487.16,Psmd13,4145,4885,4620.001,3776.001,4085,3780,4255.009487248388,-0.2575760899912456,0.036360497070668615,1.1944975071098385e-12,2.0138621163033733e-12,NS
ENSMUSG00000017221.15,Psmd3,6594,7645.001,7462,4219.999,4627.999,4203,5385.7671507354635,0.2452244362563037,0.03461452058157307,1.2062741667804469e-12,2.033418417078666e-12,NS
ENSMUSG00000025724.13,Sec11a,2402.818,2934.458,2877.311,2410.001,2653.264,2501.999,2470.7071235536077,-0.36895604286820877,0.052220879281943605,1.2193359406943145e-12,2.055134978275769e-12,Down
ENSMUSG00000019737.15,Syne4,65.999,63.001,88.999,10,11,10,45.80498283802459,2.2384938969827073,0.3326229435431332,1.2237239263685487e-12,2.0622280373481133e-12,Up
ENSMUSG00000001844.11,Zdhhc4,964,1168.998,1252.001,1097.003,1137,1027.001,1016.3306020915142,-0.4328988374801951,0.06135284245572268,1.2329639821835976e-12,2.0774945572141233e-12,Down
ENSMUSG00000049305.7,Ccdc71,1862,2213,2060,1061,1234.001,1133,1493.702374707476,0.34969512852696955,0.049490385965794,1.2361691777493503e-12,2.082589593323913e-12,Up
ENSMUSG00000024063.14,Lbh,16710,22445,21921,10274,11636,10813,12855.266268931506,0.4031038252615784,0.05710628285578214,1.2387302319204635e-12,2.0865981007983982e-12,Up
ENSMUSG00000024012.19,Mtch1,9407.002,11107.999,11052.001,6199,6565.999,6230.999,7625.4308921586335,0.24247168579369954,0.03426619244435089,1.2846890365567571e-12,2.163696715573664e-12,NS
ENSMUSG00000023044.3,Csad,1804.001,2316.001,2313,1116.001,1142.001,990.002,1338.3275624232404,0.4892712348800449,0.06946819885275222,1.2860237563735451e-12,2.165627041272535e-12,Up
ENSMUSG00000030583.17,Sipa1l3,4370.003,5142,4708,3998,4385.999,3790.999,4498.441833560724,-0.26182269523644497,0.03701932572547737,1.2905739760917424e-12,2.1729708163433253e-12,NS
ENSMUSG00000000244.18,Tspan32,88,92,97,20,21,16,45.45673751390309,1.7324178041711278,0.2560982470495347,1.301531833716937e-12,2.191099552348862e-12,Up
ENSMUSG00000022043.20,Trim35,13129,14809,12835.999,7308.001,8071.001,7220,11561.799339645535,0.36481226456694005,0.05174241584649178,1.3610958185257698e-12,2.2910383002244815e-12,Up
ENSMUSG00000048796.8,Cyb561d1,1458,1661,1526,1549,1668.001,1435,1484.1600465565248,-0.48318951240852115,0.0686826855480556,1.3695599417788781e-12,2.30494750277691e-12,Down
ENSMUSG00000023110.13,Prmt5,1586.001,2083,2091,1723,1872.999,1777,1730.9956279929486,-0.3899259417519915,0.055363064995798676,1.4036213966256098e-12,2.361926215922022e-12,Down
ENSMUSG00000040446.5,Rprd1a,978,1235,1107,536,646,513,772.1258827085272,0.4773729827428671,0.06794985555909777,1.4761635455399305e-12,2.483631647389747e-12,Up
ENSMUSG00000073144.6,4930599N23Rik,66,79,60,8,6,10,30.62964472815247,2.499301220452794,0.3741276057894342,1.4824828661964591e-12,2.4938984401602605e-12,Up
ENSMUSG00000052056.15,Zfp217,7221,7854,7035,3713,4148,3630,6053.516702507473,0.4577741581997736,0.06514350903632576,1.4828814659315223e-12,2.494203584779797e-12,Up
ENSMUSG00000036980.14,Taf6,1513.001,1753.001,1653,1472.001,1547,1446,1516.1523972145749,-0.3463490642609523,0.049195856314653286,1.491997364444278e-12,2.5091689712820216e-12,Down
ENSMUSG00000059939.14,9430015G10Rik,679,794,826.001,705.999,898.999,722.001,722.4835782700942,-0.4982889240504846,0.07099670633126322,1.5212083365040812e-12,2.5579199484663e-12,Down
ENSMUSG00000074781.6,Ube2n,5282.31,6006.099,5457.37,4889.074,5197.282,4834.266,5477.2312694073535,-0.31830098499589093,0.045252100654837,1.6048036979810176e-12,2.6980909024767237e-12,Down
ENSMUSG00000026643.17,Nmt2,1349,1721.001,1613.999,1474.001,1540,1328,1449.556977424156,-0.37843665856056097,0.053885458261883803,1.6379344236947316e-12,2.7533891066149324e-12,Down
ENSMUSG00000059981.13,Taok2,4086,5065,4861,3880,4226.999,3860,3974.837038171663,-0.2614054798132312,0.03716779072397361,1.7149048199900969e-12,2.8823553934347604e-12,NS
ENSMUSG00000040213.14,Kyat3,307,357,362,138.001,160.001,121,236.43676603118536,0.7894726276482852,0.11389556663797203,1.8152780458931498e-12,3.050612878822046e-12,Up
ENSMUSG00000053897.16,Slc39a8,117.999,128,92,155,199.999,203,104.51207555566471,-1.1715736096107336,0.17206324711444002,1.8278041812960157e-12,3.071213844574502e-12,Down
ENSMUSG00000040883.19,Tmem205,885.999,1052,1040,510.001,537.999,455,678.4064648144306,0.4933640631135873,0.07055698905647638,1.840745659957182e-12,3.0925065710736387e-12,Up
ENSMUSG00000037007.18,Zfp113,415.001,592,497,213,208,155,316.0456735127964,0.8714534272604696,0.12638331502860442,1.9567007274946054e-12,3.286833594766026e-12,Up
ENSMUSG00000005469.11,Prkaca,3359.996,4170,4020,2111,2342,2220,2769.209595911325,0.2995174903714788,0.042735006309128507,1.9604615134563484e-12,3.292669234901163e-12,Up
ENSMUSG00000076612.9,Ighg2c,22,32,32,56,63.874,52,220.49549401061807,-1.439947026734425,0.21375802629404161,2.0066324350106315e-12,3.369722177716742e-12,Down
ENSMUSG00000053536.8,Cstf2t,2000,2392,2264,1205,1345,1081,1718.4419694581145,0.38465971367581353,0.055004626442702584,2.0145942110720906e-12,3.3825976496184848e-12,Up
ENSMUSG00000035069.4,Oma1,737,811,742,769,805,724,767.4104708039073,-0.48622099554808235,0.069653507719175,2.0161250007297617e-12,3.3846730092660603e-12,Down
ENSMUSG00000057103.12,Nat8f1,102,143.397,179,44,26,25,75.1681013177032,1.6007346038999415,0.2384469341599829,2.0290729074688985e-12,3.405912029888227e-12,Up
ENSMUSG00000013822.8,Elof1,1675.999,1965,1857,1574.001,1742,1585.001,1609.9729402024823,-0.32027274135285544,0.045748686219632975,2.0317354149238942e-12,3.4098827491334515e-12,Down
ENSMUSG00000063018.8,2010204K13Rik,63,93.001,77,14,12,7.999,37.92886896861738,2.1927161460877884,0.3292870882526784,2.035413389817698e-12,3.4155563284051766e-12,Up
ENSMUSG00000039357.3,Fut11,692,806,721,741,848,678,730.3592419693673,-0.5109098911724332,0.07324429742162315,2.042980137464104e-12,3.4277529103594834e-12,Down
ENSMUSG00000042616.9,Oscp1,121.999,191,167,43,51,46,83.76973148001942,1.2426952443573653,0.18347675027588162,2.0564277507596287e-12,3.4498115211063283e-12,Up
ENSMUSG00000005803.15,Sqor,12,18,11,39,48,44,40.63845459415163,-2.081801574070627,0.3123010344674478,2.073966376307424e-12,3.4787256644957853e-12,Down
ENSMUSG00000030486.10,Zfp108,55.635,75.412,77,8,13,10.095,35.611715154705884,2.1669819521874247,0.3254535533861359,2.075855364905325e-12,3.4813855929907767e-12,Up
ENSMUSG00000022761.13,Lztr1,3004.999,3524,3520.001,1840,2043.003,1924.999,2318.745698871367,0.3008836350517917,0.04298445226104026,2.0859750575966675e-12,3.497846318104926e-12,Up
ENSMUSG00000049600.10,Zbtb45,709,856,813,737,867,731.999,731.8645741896872,-0.4577240322760589,0.06558791553105996,2.094585401340924e-12,3.5117716693820747e-12,Down
ENSMUSG00000022897.16,Dyrk1a,3627,4513.001,3986.001,3473.999,3861.001,3305.999,3668.4865615785793,-0.2985287572422013,0.04264964605637851,2.0951148784644266e-12,3.512146591154308e-12,Down
ENSMUSG00000026991.21,Pkp4,1934.002,2612,2615.999,1183,1267.999,1171,1542.4509242866052,0.48438272306405195,0.06945649649727262,2.1175758394386876e-12,3.5492808880856008e-12,Up
ENSMUSG00000059498.14,Fcgr3,36,44.971,59.442,93.6,86.287,106.137,62.712841479185954,-1.4749379378429597,0.219436486850572,2.1414753341985966e-12,3.5888151288094697e-12,Down
ENSMUSG00000024785.8,Rcl1,718,791,846,355,447,362,767.8846647325303,0.5257091788361258,0.07546771122491,2.152124716544585e-12,3.606135724512107e-12,Up
ENSMUSG00000022621.17,Rabl2,226,324.001,323,122,96,83,175.2235038676608,1.0121391244440674,0.14810163178000293,2.1659151693980734e-12,3.6287137277791184e-12,Up
ENSMUSG00000034751.18,Mast4,476,597.999,568.999,242,286,246,366.6691048764544,0.5889847024735019,0.08471940065808396,2.2089306457987157e-12,3.699774601579851e-12,Up
ENSMUSG00000058729.14,Lin9,324,429,413.999,412,439.001,437,385.5046447462482,-0.6258888258211386,0.09011892360010382,2.2089745422303804e-12,3.699774601579851e-12,Down
ENSMUSG00000031979.18,Cog2,1722,2043,2032.999,1076,1170,1015.999,1472.5429360352332,0.3395165359310937,0.04859833853990818,2.2103586363289157e-12,3.701552897909427e-12,Up
ENSMUSG00000048174.3,Tmem81,131,138,144,198,230,150,151.29976189249086,-0.943348885672133,0.13773023177001245,2.2873757963692804e-12,3.829970293045851e-12,Down
ENSMUSG00000038151.14,Prdm1,509,456,395,178,172,123,654.6141331078883,1.0223890817182657,0.1498483255293155,2.2881153459179694e-12,3.830650024373239e-12,Up
ENSMUSG00000027984.9,Hadh,974,1427,1426,552,633,579,771.4326903062631,0.6121198512436682,0.08820132990206477,2.334998478146822e-12,3.9085696099941625e-12,Up
ENSMUSG00000039382.13,Wdr45,1170.001,1428.319,1351,700.352,663.001,665,843.9263224887899,0.4658298542384617,0.06692775461899093,2.373439923931097e-12,3.972337945853488e-12,Up
ENSMUSG00000024561.12,Mbd1,4766.999,5359.001,4929.999,2433,2787,2413,3656.2784539498475,0.49117364658491697,0.07064662906781824,2.4488404150182186e-12,4.097935658066774e-12,Up
ENSMUSG00000029171.13,Pgm2,1183.999,1647,1551,736,734,747,1127.2353148925508,0.48217253431687895,0.06938311372888498,2.524406393439648e-12,4.2237736581476725e-12,Up
ENSMUSG00000004937.7,Sgta,4617,5665,5646.001,2942.999,3098,3063.001,3819.867479664307,0.31372010011339263,0.045020629555474666,2.5751976337671076e-12,4.3081285589376014e-12,Up
ENSMUSG00000046010.8,Zfp830,699,910,811,828,836,735,755.7408526581975,-0.4739406770681069,0.06821750043627889,2.5782452423518355e-12,4.312598706180062e-12,Down
ENSMUSG00000032763.12,Ilvbl,1596.001,1863.002,1855.001,1637,1671,1598.999,1599.4614274168098,-0.37183611781355463,0.053429205613019615,2.5925088207806966e-12,4.335825631958162e-12,Down
ENSMUSG00000005983.16,1700037C18Rik,109,140.001,129,163,170,187.001,137.63320407321345,-0.9291338073909778,0.1359205543398688,2.5965175002867785e-12,4.341897547079231e-12,Down
ENSMUSG00000013833.16,Med16,1811,2171.001,2104.965,1723,1906.999,1716,1916.959074492596,-0.299800735818092,0.043122267949415934,2.927614916560694e-12,4.894845964890281e-12,Down
ENSMUSG00000042625.17,Safb2,6986.771,8193.13,7768.146,6813.582,7671.221,6564.088,7582.165863572208,-0.35928865488802575,0.05175850189452621,2.9754726165786656e-12,4.974137728369897e-12,Down
ENSMUSG00000034274.12,Thoc5,2068,2663,2618,1245,1450.001,1318,1822.5906820766716,0.3790894055773759,0.05465731533125442,3.0455378729929516e-12,5.0905256762122365e-12,Up
ENSMUSG00000087331.10,1810021B22Rik,116.001,144,130,169,174,179,141.42703176977628,-0.8899450167711352,0.13044013636366206,3.1186542008283433e-12,5.211978778651123e-12,Down
ENSMUSG00000020677.8,Ddx52,2172,2847,2576,1375,1537,1381,1821.396593834641,0.3300056130329266,0.04757156713986217,3.162957585226979e-12,5.28525057496528e-12,Up
ENSMUSG00000002109.15,Ddb2,310,364.001,402.001,417,506,376,367.9629142344547,-0.7432329526822556,0.10828864023017445,3.2171265130142544e-12,5.374983813319174e-12,Down
ENSMUSG00000031796.8,Cfap20,880.112,1087.117,1127.23,1038.29,1165.209,924.183,945.9895895678394,-0.4985136624921153,0.0721177634341118,3.22766853657778e-12,5.391812308048102e-12,Down
ENSMUSG00000030393.9,Zik1,93,97,95,18,22,17,47.39256747254792,1.7705312480079953,0.26714943564013427,3.237165277937632e-12,5.4068900198629566e-12,Up
ENSMUSG00000018322.11,Tomm34,2437,2668,2612,2197,2544,2292,2439.1295748616585,-0.3486316827295939,0.050302782366565504,3.2485814820282587e-12,5.425168871164993e-12,Down
ENSMUSG00000050088.10,1600012H06Rik,1204,1400,1228,674,666.001,586,881.3361414524844,0.5000367462498969,0.0723591035934858,3.2688962283113076e-12,5.458300914599207e-12,Up
