gene_id	gene_name	16_1	16_2	16_3	A_1	A_2	A_3
ENSG00000275667.1	MIR6839	0	0	0	0	0	0
ENSG00000275669.1	MIR6744	0	0	0	0	0	0
ENSG00000275670.1	MIR8076	0	0	0	0	0	0
ENSG00000275672.1	ENSG00000275672	0	0	0	0	0	0
ENSG00000275674.1	ENSG00000275674	0	0	0	1.002	0	0
ENSG00000275675.1	ENSG00000275675	0	0	0	0	0	0
ENSG00000275676.1	ENSG00000275676	0	0	0	0	0	0
ENSG00000275678.1	ENSG00000275678	0	0	0	0	0	0
ENSG00000275680.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275681.1	ENSG00000275681	0	0	0	0	0	0
ENSG00000275688.4	CCL15-CCL14	0	0	0	0	0	1
ENSG00000275689.1	ENSG00000275689	0	0	0	0	0	0
ENSG00000275691.3	MT1IP	0	0	0	0	0	0
ENSG00000275692.1	MIR6724-4	0	0	0	0	0	0
ENSG00000275693.1	ENSG00000275693	0	0	1	0	0	0
ENSG00000275695.2	UBE2Q2P6	0	0	0	0	0	0
ENSG00000275696.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275700.6	AATF	3010.999	3008.001	2982.001	2982.999	2654	2253.999
ENSG00000275703.1	ENSG00000275703	1	1	0	0	0	1
ENSG00000275708.1	MIR3648-1	2.5	3.5	7	0.5	3	2
ENSG00000275709.1	ENSG00000275709	0	3	0	0	0	1
ENSG00000275710.1	ENSG00000275710	0	0	0	0	0	0
ENSG00000275711.1	MIR6795	0	0	0	0	0	0
ENSG00000275713.3	H2BC9	0	0	0	0	0	0
ENSG00000275714.2	H3C1	0	0	0	0	1	0
ENSG00000275716.1	ENSG00000275716	0	0	0	0	0	0
ENSG00000275718.2	CCL15	0	0	0	0	0	0
ENSG00000275719.1	ENSG00000275719	69	69	67	50	38	41
ENSG00000275720.1	ENSG00000275720	5	3	6	6	3	4
ENSG00000275722.5	LYZL6	0	0	0	0	0	0
ENSG00000275725.1	ENSG00000275725	0	0	0	0	0	0
ENSG00000275726.1	MIR6088	0	0	0	0	0	0
ENSG00000275728.1	ENSG00000275728	0	0	0	0	0	0
ENSG00000275733.1	ENSG00000275733	0	0	0	0	0	0
ENSG00000275734.2	ENSG00000275734	10.913	15	9	15	17	13
ENSG00000275740.1	ENSG00000275740	189.158	123.996	136.112	199.161	140.849	100.613
ENSG00000275741.1	ENSG00000275741	0	0	0	0	0	0
ENSG00000275743.1	TRBV14	0	0	0	0	0	0
ENSG00000275745.1	Y_RNA	0	0	0	0	0	0
ENSG00000275747.1	IGHV3-79	0	0	0	0	0	0
ENSG00000275756.1	ENSG00000275756	0	0	0	0	0	0
ENSG00000275759.1	ENSG00000275759	1	0	0	1	1	0
ENSG00000275763.3	ZNF516-DT	8	1	9	24	9	5
ENSG00000275764.1	ENSG00000275764	70	74	65	98	91	94
ENSG00000275765.6	ENSG00000275765	36	50	46	95	73	61
ENSG00000275767.1	ENSG00000275767	0	1	0	0	0	0
ENSG00000275768.1	SLC2AXP1	0	0	0	0	0	0
ENSG00000275769.1	ENSG00000275769	1	3	0	1	1	0
ENSG00000275770.1	MIR6505	0	0	0	0	0	0
ENSG00000275771.1	OR4G6P	0	0	0	0	0	0
ENSG00000275772.1	ENSG00000275772	0	0	0	0	0	0
ENSG00000275773.1	ENSG00000275773	0	0	0	0	0	0
ENSG00000275774.3	HNRNPCL2	1.479	0	0	0	0	1
ENSG00000275776.1	RN7SL185P	0	0	0	0	0	0
ENSG00000275778.3	ENSG00000275778	32.234	44.285	40.58	33.714	22.184	27.684
ENSG00000275785.1	ENSG00000275785	0	0	0	0	0	0
ENSG00000275787.1	OR7G15P	0	0	0	0	0	0
ENSG00000275788.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275789.1	MIR8064	0	0	0	0	0	0
ENSG00000275791.1	TRBV10-3	0	0	0	0	0	0
ENSG00000275793.1	RIMBP3	393.801	384.412	332.757	387.778	379.792	359.245
ENSG00000275799.1	ENSG00000275799	13	13	6	11	16	10
ENSG00000275800.1	EIF5P2	0	0	0	0	0	0
ENSG00000275801.1	ENSG00000275801	0	0	0	0	0	0
ENSG00000275803.1	RN7SL736P	0	0	0	0	0	0
ENSG00000275805.1	ENSG00000275805	0	0	0	0	0	0
ENSG00000275807.1	ENSG00000275807	34	40	25	30	35	31
ENSG00000275808.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275810.1	MIR8082	0	0	0	0	0	0
ENSG00000275811.1	HTR1DP1	0	0	0	0	0	0
ENSG00000275812.1	ENSG00000275812	0	0	0	0	0	0
ENSG00000275816.1	MIR6500	0	0	0	0	0	0
ENSG00000275818.1	MIR6818	0	0	0	0	0	0
ENSG00000275823.1	ENSG00000275823	0	0	0	0	0	0
ENSG00000275826.1	ENSG00000275826	0	0	0	0	0	0
ENSG00000275827.1	ENSG00000275827	0	0	0	0	0	0
ENSG00000275828.1	CHEK2P1	0	0	0	0	0	0
ENSG00000275830.4	LINC03082	2	1	0	6	5	4
ENSG00000275832.5	ARHGAP23	792.791	781.567	743.774	985.58	886.37	855.597
ENSG00000275833.1	ENSG00000275833	0	0	0	0	0	0
ENSG00000275834.1	ENSG00000275834	0	0	1.005	0	0	0
ENSG00000275835.5	TUBGCP5	471	462.999	465	620.999	576.001	531.001
ENSG00000275836.1	MIR6068	0	0	0	0	0	0
ENSG00000275839.1	ENSG00000275839	0	0	0	0	0	0
ENSG00000275840.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275842.1	MIR941-5	0	0	0	0	0	0
ENSG00000275846.1	ENSG00000275846	0	1	0	3	0	1
ENSG00000275850.1	ENSG00000275850	0	0	0	0	0	0
ENSG00000275852.1	LINC01742	0	0	0	0	0	0
ENSG00000275853.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275854.1	ENSG00000275854	6	6	6	8	7	6
ENSG00000275856.1	ENSG00000275856	0	0	1	0	0	0
ENSG00000275857.1	ENSG00000275857	4	10	7	9	2	7
ENSG00000275859.1	MIR6720	0	0	1	0	0	0
ENSG00000275860.1	ENSG00000275860	0	0	0	0	0	0
ENSG00000275862.1	ENSG00000275862	0	0	0	0	0	0
ENSG00000275863.1	MIR7975	0	0	0	0	0	0
ENSG00000275866.1	ENSG00000275866	0	0	0	0	0	0
ENSG00000275868.1	MIR8054	0	0	0	0	0	0
ENSG00000275871.1	LNPPS	0	0	0	0	0	0
ENSG00000275874.1	PICSAR	0	0	0	0	0	0
ENSG00000275875.1	ENSG00000275875	0	0	0	0	0	0
ENSG00000275877.1	5_8S_rRNA	0	0	0	0	0	0
ENSG00000275878.1	RN7SL43P	0	0	0	0	0	0
ENSG00000275880.1	NAXD-AS1	6	9	4	9	10	11
ENSG00000275881.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275882.1	IKBKGP1	75.117	100.359	111.367	102.921	90.217	88.361
ENSG00000275888.1	ENSG00000275888	1	1	1	0	0	2
ENSG00000275894.1	ENSG00000275894	1	0	0	0	1	0
ENSG00000275895.8	ENSG00000275895	0	0	0	0	0	0
ENSG00000275896.7	PRSS2	0	0	0	0	0	0
ENSG00000275897.1	ENSG00000275897	1	0	0	0	0	0
ENSG00000275898.1	ENSG00000275898	0	0	0	0	0	0
ENSG00000275900.1	U3	0	0	0	0	0	0
ENSG00000275901.1	Metazoa_SRP	1	0	0	0	0	1
ENSG00000275902.1	ENSG00000275902	2	1	2	0	0	2
ENSG00000275904.1	Y_RNA	0	0	0	0	0	0
ENSG00000275905.1	ENSG00000275905	0	0	0	0	0	0
ENSG00000275906.1	NAPGP2	0	0	0	0	0	0
ENSG00000275908.1	ENSG00000275908	0	0	0	0	0	0
ENSG00000275909.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275910.1	ENSG00000275910	0	0	0	0	1	0
ENSG00000275915.1	ENSG00000275915	0	0	0	0	0	0
ENSG00000275919.1	ENSG00000275919	0	0	0	0	0	0
ENSG00000275923.1	ENSG00000275923	0	0	0	0	0	0
ENSG00000275924.1	MIR6807	0	0	0	0	0	0
ENSG00000275927.1	ENSG00000275927	0	0	0	0	0	0
ENSG00000275928.2	REXO1L11P	0	0	0	0	0	0
ENSG00000275929.1	ENSG00000275929	0	0	0	0	0	0
ENSG00000275930.1	Y_RNA	0	0.5	0	0	0	0.5
ENSG00000275933.1	7SK	0	0	0	0	0	0
ENSG00000275936.1	ENSG00000275936	0	1	0	2	0	4
ENSG00000275939.1	ENSG00000275939	1	0	0	0	0	0
ENSG00000275940.1	MRPL57P3	0	0	0	0	0	0
ENSG00000275942.1	ENSG00000275942	0	0	0	0	0	0
ENSG00000275944.1	ENSG00000275944	0	0	0	0	0	0
ENSG00000275945.1	EIF3FP1	1.155	0	1.328	3.305	1.215	0
ENSG00000275948.1	ENSG00000275948	0	0	0	0	0	0
ENSG00000275950.1	MIR6724-1	0	0	0	0	0	0
ENSG00000275953.1	YAP1P3	0	0	0	0	0	0
ENSG00000275954.5	TBC1D3F	8.437	0	7.269	9.324	1.716	14.552
ENSG00000275956.1	ENSG00000275956	0	0	0	0	0	0
ENSG00000275958.1	ENSG00000275958	0	0	0	0	0	0
ENSG00000275959.1	ENSG00000275959	0	0	0	0	0	0
ENSG00000275961.1	RN7SL210P	0	0	0	0	0	0
ENSG00000275963.1	ENSG00000275963	0	0	0	1	1	1
ENSG00000275964.2	ENSG00000275964	43	50	60	76	92	81
ENSG00000275965.1	ENSG00000275965	0	0	0	0	0	0
ENSG00000275967.1	MIR6880	0	0	0	0	0	0
ENSG00000275968.1	ENSG00000275968	0	0	0	0	0	0
ENSG00000275969.3	SPATA31A3	0	0	0	0	0	0
ENSG00000275971.1	ENSG00000275971	0	0	0	0	0	0
ENSG00000275975.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275976.6	SPDYE11	0	0	0	0	0	0.5
ENSG00000275978.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275980.1	ENSG00000275980	0	0	0	0	0	0
ENSG00000275981.1	ENSG00000275981	0	0	0	0	0	0
ENSG00000275982.1	Y_RNA	0	0	0	0	0	0
ENSG00000275989.3	SPACA7BP	0	0	0	0	0	0
ENSG00000275992.1	RN7SL327P	0	0	0	0	0	0
ENSG00000275993.4	ENSG00000275993	573.7	520.712	523.157	534.624	537.038	479.514
ENSG00000275994.1	SNORA24	0	0	0	0	0	0
ENSG00000275995.1	ENSG00000275995	0	0	0	0	0	0
ENSG00000275996.1	SNORD27	0	0	0	0	0	0
ENSG00000275997.1	ENSG00000275997	0	0	0	0	0	0
ENSG00000276002.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276003.1	ENSG00000276003	0	0	0	0	0	0
ENSG00000276006.1	REXO1L12P	0	0	0	0	0	0
ENSG00000276007.1	ENSG00000276007	14	7	5	14	13	14
ENSG00000276012.1	ENSG00000276012	0	0	0	0	0	0
ENSG00000276014.1	RN7SL301P	0	0	0	0	0	0
ENSG00000276015.1	ENSG00000276015	0	0	0	0	0	1
ENSG00000276019.1	ENSG00000276019	0	0	0	0	0	0
ENSG00000276023.5	DUSP14	689	651	644	705.001	672	616
ENSG00000276027.1	RNU12	0	0.875	0	0	0	0
ENSG00000276029.1	MIR4477A	0	0	0	0	0	0
ENSG00000276030.1	LINC03085	0	0	0	0	0	0
ENSG00000276031.1	RN7SL197P	0	0	0	0	0	0
ENSG00000276036.1	RNA5SP440	0	0	0	0	0	0
ENSG00000276039.1	ENSG00000276039	0	0	0	0	0	0
ENSG00000276040.5	SPATA31A7	0	0	0	0	0	0
ENSG00000276043.5	UHRF1	5468.129	5456.28	5204.998	5252.117	4988.163	4384.75
ENSG00000276045.4	ORAI1	1525.001	1418	1400.001	1392	1223	1166
ENSG00000276046.1	DUX4L13	0	0	0	0	0	0
ENSG00000276047.1	RN7SL711P	0	0	0	0	0	0
ENSG00000276048.1	ENSG00000276048	0	0	0	0	0	0
ENSG00000276050.1	IGKV2OR2-10	0	0	0	0	0	0
ENSG00000276054.1	ENSG00000276054	0	0	0	0	0	0
ENSG00000276055.1	ENSG00000276055	0	0	0	0	0	0
ENSG00000276057.1	ENSG00000276057	0	0	0	0	0	0
ENSG00000276058.1	STMN1P1	0	0	0	1	1	0
ENSG00000276063.1	ENSG00000276063	0	0	0	0	0	0
ENSG00000276064.1	ENSG00000276064	0	0	0	0	0	0
ENSG00000276067.3	SLC23A4P	0	0	0	0	0	0
ENSG00000276070.5	CCL4L2	0	0	0	1	3	2
ENSG00000276071.1	ENSG00000276071	3	0	0	2	2	3
ENSG00000276074.1	ENSG00000276074	0	0	0	0	0	0
ENSG00000276075.3	ENSG00000276075	1	0	1	0	0	1
ENSG00000276076.6	ENSG00000276076	1	0	0	7	5	1
ENSG00000276077.4	ENSG00000276077	15.562	141.078	31.652	78.621	0	62.388
ENSG00000276081.1	MIR7156	0	0	0	0	0	0
ENSG00000276083.1	MIR7976	0	0	0	0	0	0
ENSG00000276085.1	CCL3L3	6	7	10	23	11.508	15
ENSG00000276087.2	ENSG00000276087	0	0	0	2.115	2.113	0
ENSG00000276088.1	RN7SL620P	0	0	0	0	0	0
ENSG00000276089.1	ENSG00000276089	0	15.945	7.598	0	0	0
ENSG00000276092.1	ENSG00000276092	0	0	1	0	0	0
ENSG00000276093.1	ENSG00000276093	0	0	0	0	0	0
ENSG00000276094.1	SNORA70	0	0	0	0	0	0
ENSG00000276095.2	FAM230F	0	0	0	0	0	0
ENSG00000276096.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276097.1	ENSG00000276097	3	0	0	1	3	2
ENSG00000276098.1	ENSG00000276098	0	0	0	0	0	0
ENSG00000276100.1	ENSG00000276100	0	0	0	0	0	0
ENSG00000276101.1	ENSG00000276101	11	13	9	7	3	4
ENSG00000276102.1	MIR6747	0	0	0	0	0	0
ENSG00000276103.1	U4	0	0	0	0	0	0
ENSG00000276105.1	ENSG00000276105	0	0	0	0	0	0
ENSG00000276107.1	THBS1-IT1	0	0	0	0	0	0
ENSG00000276109.1	ENSG00000276109	0	0	0	0	0	0
ENSG00000276110.1	ENSG00000276110	0	0	0	0	0	0
ENSG00000276115.1	ENSG00000276115	1	2	5	7	6	12
ENSG00000276116.2	FUT8-AS1	4	1	2	10	5	4
ENSG00000276118.1	ENSG00000276118	0	0	0	0	0	0
ENSG00000276119.1	OR13C2	0	0	0	0	0	0
ENSG00000276121.1	ENSG00000276121	0	0	0	0	0	0
ENSG00000276122.1	ENSG00000276122	0	0	0	0	0	0
ENSG00000276123.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276124.1	MIR6855	0	0	0	0	0	0
ENSG00000276127.1	ENSG00000276127	0	0	0	0	0	0
ENSG00000276128.3	ENSG00000276128	0	1	0	2	0	0
ENSG00000276131.1	ENSG00000276131	13	11	9	16	9	10
ENSG00000276136.1	ENSG00000276136	4	2	3	1	3	4
ENSG00000276137.1	MIR6133	0	0	0	0	0	0
ENSG00000276138.1	U6	0	0	0	0	0	0
ENSG00000276140.1	ENSG00000276140	0	0	0	0	0	0
ENSG00000276141.5	WHAMMP3	0	5.816	6.396	13.822	7.084	3.643
ENSG00000276147.1	MIR548AY	0	0	0	0	0	0
ENSG00000276148.1	ENSG00000276148	1.004	3.017	1.006	0	0	1.002
ENSG00000276149.1	ENSG00000276149	0	0	0	0	0	0
ENSG00000276150.1	ENSG00000276150	6.423	5.939	4.717	5.271	0	0
ENSG00000276156.1	ENSG00000276156	0	0	0	0	0	0
ENSG00000276158.2	MIR1264	0	0	0	0	0	0
ENSG00000276160.1	GGTLC5P	0	2.084	0	0	0	0
ENSG00000276161.1	SNORA17B	0	0	0	0	0	0
ENSG00000276162.1	MIR5739	0	0	0	0	0	0
ENSG00000276164.1	DUX4L20	0	0	0	0	0	0
ENSG00000276166.1	ENSG00000276166	2	0	4	0	0	1
ENSG00000276168.1	RN7SL1	2722.826	3143.253	2872.353	7948.955	3043.257	2536.954
ENSG00000276169.1	MIR6871	0	0	0	0	0	0
ENSG00000276170.6	ENSG00000276170	1	0	5	2	1	2
ENSG00000276172.2	ELMO2P1	0	0	0	0	0	0
ENSG00000276174.1	ENSG00000276174	1	0	0	0	1	0
ENSG00000276176.1	MIR6090	0	0	0	0	0	0
ENSG00000276178.1	Y_RNA	0	0.5	0	0	0	0.5
ENSG00000276179.1	ENSG00000276179	0	0	0	0	0	0
ENSG00000276180.2	H4C9	1	2	1	8	0	0
ENSG00000276181.1	MIR6794	0	0	0	0	0	0
ENSG00000276183.1	U6	0	0	0	0	0	0
ENSG00000276185.1	ENSG00000276185	1	0	0	0	0	0
ENSG00000276188.1	ENSG00000276188	2	3	0	1	3	1
ENSG00000276189.1	ENSG00000276189	0	0	0	0	0	0
ENSG00000276193.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276200.1	RN7SL820P	0	0	0	0	0	0
ENSG00000276202.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276203.7	ANKRD20A3P	0	0	0	2.558	0	0
ENSG00000276204.1	ENSG00000276204	0	0	0	0	0	0
ENSG00000276205.1	ENSG00000276205	0	0	0	0	0	0
ENSG00000276206.1	ENSG00000276206	0	0	0	0	0	0
ENSG00000276208.1	ENSG00000276208	0	0	0	0	0	0
ENSG00000276210.2	LINC00226	0	0	0	0	0	0
ENSG00000276213.1	Metazoa_SRP	1	0	0	0	0	0
ENSG00000276214.1	ENSG00000276214	0	0	0	0	0	0
ENSG00000276216.1	ENSG00000276216	2	2.899	0	2	3	0
ENSG00000276221.1	MIR8057	0	0	0	0	0	0
ENSG00000276223.1	ENSG00000276223	0	0	0	0	0	0
ENSG00000276225.1	ENSG00000276225	0	0	0	0	0	0
ENSG00000276229.1	ENSG00000276229	0	0	0	0	0	0
ENSG00000276231.5	PIK3R6	108	97	88	344	298	262
ENSG00000276232.1	ENSG00000276232	0	0	0	0	0	0
ENSG00000276233.1	ENSG00000276233	0	0	0	0	0	0
ENSG00000276234.5	TADA2A	714	708.3	642	905	824.001	830.999
ENSG00000276240.4	OR4E1	0	0	0	0	0	0
ENSG00000276241.1	ENSG00000276241	0	0	0	0	0	0
ENSG00000276248.1	ENSG00000276248	19	15	11	31	26	26
ENSG00000276250.1	ENSG00000276250	0	1	0	0	1	3
ENSG00000276251.1	ENSG00000276251	0	0	1	1	0	0
ENSG00000276255.2	LINC02809	0	0	0	2	0	0
ENSG00000276257.1	ENSG00000276257	0	0	0	0	0	0
ENSG00000276259.1	ENSG00000276259	0	0	0	0	0	0
ENSG00000276261.1	ENSG00000276261	0	0	0	1	0	0
ENSG00000276266.1	ENSG00000276266	0	0	0	0	0	0
ENSG00000276269.1	ENSG00000276269	0	0	0	0	0	0
ENSG00000276270.1	MIR6799	0	0	0	0	0	0
ENSG00000276272.1	ENSG00000276272	3	2	1	1	4	3
ENSG00000276277.1	ENSG00000276277	0	0	0	0	0	0
ENSG00000276278.1	ENSG00000276278	13	12	5	12	11	12
ENSG00000276281.1	RN7SL126P	0	0	0	0	0	0
ENSG00000276282.1	ENSG00000276282	0	0	0	0	1	0
ENSG00000276289.6	ENSG00000276289	2.785	2.191	7.099	0	5	0
ENSG00000276290.1	RBBP4P3	0	0	0	0	0	0
ENSG00000276291.8	FRG1HP	1.059	0	0	1.045	0	0
ENSG00000276292.1	ENSG00000276292	0	0	2	0	0	2
ENSG00000276293.5	PIP4K2B	2438	2374	2184.001	2812	2572	2260
ENSG00000276294.1	ENSG00000276294	0	0	0	0	0	0
ENSG00000276298.1	ENSG00000276298	0	0	0	0	0	0
ENSG00000276302.1	ENSG00000276302	1.258	0	2.148	7.565	2.826	1.787
ENSG00000276304.1	ENSG00000276304	0	0	0	0	0	0
ENSG00000276308.1	ENSG00000276308	0	0	0	0	0	0
ENSG00000276309.1	RN7SKP251	0	0	0	0	0	0
ENSG00000276311.1	MIR6511A3	0	0	0	0	0	0
ENSG00000276314.1	SNORD107	0	0	0	0	0	0
ENSG00000276316.1	OR8G7P	0	0	0	0	0	0
ENSG00000276317.1	ENSG00000276317	0	0	1	0	0	0
ENSG00000276318.1	GTF2IP8	0	0	0	0	0	0
ENSG00000276319.1	MIR8079	0	0	0	0	0	0
ENSG00000276326.1	MIR2909	0	0	0	0	0	0
ENSG00000276332.1	ENSG00000276332	0	0	0	0	0	0
ENSG00000276334.1	ENSG00000276334	22	20	14	23	29	21
ENSG00000276337.1	ENSG00000276337	2	1	0	0	1	0
ENSG00000276348.1	ENSG00000276348	0	0	0	0	0	0
ENSG00000276350.1	MIR6858	0	0	0	0	0	0
ENSG00000276352.2	MIR668	0	0	0	0	0	0
ENSG00000276353.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276359.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276362.1	ENSG00000276362	0	0	0	0	0	0
ENSG00000276365.1	MIR145	0	0	0	0	0	0
ENSG00000276366.1	U3	0	0	0	0	0	0
ENSG00000276368.2	H2AC14	0	1.872	3.586	2.322	4	0
ENSG00000276375.1	ENSG00000276375	0	0	0	0	0	0
ENSG00000276376.1	U7	0	0	0	0	0	0
ENSG00000276380.2	UBE2NL	0	1	0	0	0	0
ENSG00000276384.1	ENSG00000276384	0	0	0	0	1	0
ENSG00000276385.1	ENSG00000276385	0	0	0	0	0	0
ENSG00000276386.1	CNTNAP3P2	0	0	0	0	0	0
ENSG00000276388.1	ENSG00000276388	0	0	0	0	0	0
ENSG00000276390.1	ENSG00000276390	2	2	1	2	6	1
ENSG00000276391.1	ENSG00000276391	0	0	0	0	0	0
ENSG00000276393.1	ENSG00000276393	0	0	0	0	0	0
ENSG00000276396.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276397.2	LINC01879	0	0	0	0	0	0
ENSG00000276398.1	ENSG00000276398	0	0	0	0	0	0
ENSG00000276399.1	FLJ36000	0	0	0	0	0	0
ENSG00000276400.1	VN1R9P	0	0	0	0	0	0
ENSG00000276403.1	ENSG00000276403	0	0	0	0	0	0
ENSG00000276404.1	MIR6835	0	0	0	0	0	0
ENSG00000276405.1	TRBV13	0	0	0	0	0	0
ENSG00000276406.1	ENSG00000276406	0	0	0	0	0	0
ENSG00000276407.5	ENSG00000276407	0	0	0	0	1	0
ENSG00000276408.1	ENSG00000276408	0	0	0	1	0	0
ENSG00000276409.5	CCL14	0	0	0	0	0	0
ENSG00000276410.4	H2BC3	0	0	0	0	0	0
ENSG00000276411.1	ENSG00000276411	0	0	0	0	0	0
ENSG00000276412.2	ENSG00000276412	0	0	0	0	0	0
ENSG00000276413.1	ENSG00000276413	0	0	0	0	0	0
ENSG00000276417.1	ENSG00000276417	0	0	0	0	0	0
ENSG00000276418.5	ENSG00000276418	0	1.285	2.73	4.466	1.289	0
ENSG00000276422.2	ENSG00000276422	0	0	0	0	0	0
ENSG00000276426.1	ENSG00000276426	0	0	0	0	0	0
ENSG00000276427.1	IGLL4P	0	0	0	0	0	0
ENSG00000276428.1	ENSG00000276428	0	0	0	0	0	0
ENSG00000276430.3	FAM25C	0	0	0	0	0	0
ENSG00000276431.1	ENSG00000276431	0	0	0	0	0	0
ENSG00000276434.1	ENSG00000276434	0	0	0	0	0	0
ENSG00000276436.1	ENSG00000276436	0	0	0	0	0	0
ENSG00000276442.1	RNA5SP529	0	0	0	0	0	0
ENSG00000276445.1	ENSG00000276445	3	0	0	0	0	0
ENSG00000276449.1	ENSG00000276449	18	9	12	9	8	14
ENSG00000276454.1	ENSG00000276454	0	0	0	0	0	0
ENSG00000276457.1	FKBP4P8	0	0	0	0	0	0
ENSG00000276460.1	ENSG00000276460	0	0	0	0	0	0
ENSG00000276462.2	LINC03025	2.095	1.023	0	0	0	0
ENSG00000276467.1	ENSG00000276467	0	1	0	0	0	0
ENSG00000276470.1	ENSG00000276470	0	0	0	0	0	0
ENSG00000276471.1	ENSG00000276471	0	0	0	0	0	0
ENSG00000276473.1	ENSG00000276473	0	0	0	0	0	0
ENSG00000276474.1	ENSG00000276474	0	0	0	0	0	0
ENSG00000276475.1	BNIP3P44	0	0	0	0	0	0
ENSG00000276476.4	LINC00540	0	0	0	0	0	0
ENSG00000276478.1	ENSG00000276478	0	0	0	0	0	0
ENSG00000276479.1	MIR548AZ	0	0	0	0	0	0
ENSG00000276484.1	PLA2G10IP	0	0	0	0	0	0
ENSG00000276486.1	ENSG00000276486	0	0	0	0	0	0
ENSG00000276487.2	ENSG00000276487	0	0	0	0	0	0
ENSG00000276488.1	ENSG00000276488	2	0	0	1	0	0
ENSG00000276489.1	MIR6829	0	0	0	0	0	0
ENSG00000276490.1	ENSG00000276490	0	0	0	0	0	0
ENSG00000276493.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276494.1	ENSG00000276494	0	0	0	0	0	0
ENSG00000276496.1	ENSG00000276496	0	0	0	0	0	0
ENSG00000276500.1	BMS1P14	0	0	0	0	0	0
ENSG00000276502.1	ENSG00000276502	0	0	0	0	0	0
ENSG00000276505.1	ENSG00000276505	1	1	0	0	2	0
ENSG00000276507.1	ENSG00000276507	0	0	0	0	0	0
ENSG00000276508.1	ENSG00000276508	0	0	0	0	0	0
ENSG00000276509.1	ENSG00000276509	14	19	8	29.876	28.431	29
ENSG00000276514.1	ENSG00000276514	0	0	0	0	0	0
ENSG00000276517.1	ENSG00000276517	2	4	1	3	1	0
ENSG00000276519.1	ENSG00000276519	0	0	0	0	0	0
ENSG00000276520.1	ENSG00000276520	0	0	0	0	0	0
ENSG00000276521.1	ENSG00000276521	0	0	0	0	0	0
ENSG00000276522.1	RN7SL462P	0	0	0	0	0	0
ENSG00000276523.1	ENSG00000276523	1	0	0	0	0	1
ENSG00000276524.1	LINC03065	0	1	0	1	1	0
ENSG00000276525.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276527.1	ENSG00000276527	0	0	0	0	0	0
ENSG00000276528.1	ENSG00000276528	0	0	1.514	0	0	0
ENSG00000276529.1	ENSG00000276529	61	67	54	36	46	47
ENSG00000276530.1	ENSG00000276530	0	0	0	0	0	0
ENSG00000276531.1	SNX19P4	0	0	0	0	0	0
ENSG00000276532.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276533.1	ENSG00000276533	4	4	7	6	11	7
ENSG00000276535.1	ENSG00000276535	0	0	0	0	0	0
ENSG00000276538.1	ENSG00000276538	0	0	0	0	0	0
ENSG00000276540.1	REXO1L10P	0	0	0	0	0	0
ENSG00000276542.1	ENSG00000276542	0	0	0	0	0	0
ENSG00000276544.1	RN7SL453P	0	0	0	0	0	0
ENSG00000276545.1	PCDHGB9P	2	0	0	2	0	1
ENSG00000276546.1	Y_RNA	0	0	0	0	0	0
ENSG00000276547.2	PCDHGB5	0	1.478	1.492	0	0	0
ENSG00000276548.1	ENSG00000276548	0	0	0	0	0	0
ENSG00000276550.6	HERC2P2	294.016	304.514	284.756	171.535	234.48	281.289
ENSG00000276556.1	ENSG00000276556	0	0	0	0	0	0
ENSG00000276557.1	TRBV18	0	0	0	0	0	0
ENSG00000276562.1	RN7SL565P	0	0	0	0	0	0
ENSG00000276563.1	ENSG00000276563	0	0	0	0	0	0
ENSG00000276564.1	ENSG00000276564	0	1	1	2	2	1
ENSG00000276566.1	IGKV1D-13	0	0	0	0	0	0
ENSG00000276568.1	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276569.1	ENSG00000276569	0	0	0	0	0	0
ENSG00000276570.1	ENSG00000276570	210.235	254.795	178.292	179.252	166.943	179.42
ENSG00000276571.1	ENSG00000276571	1	0	1	0	0	2
ENSG00000276573.1	ENSG00000276573	0	0	1	1	2	0
ENSG00000276575.1	MIR6895	0	0	0	0	0	0
ENSG00000276576.1	MRPL30P1	0	1.002	1.01	0	0	0
ENSG00000276577.1	RNU6-467P	0	0	0	0	0	0
ENSG00000276578.1	ENSG00000276578	0	0	0	0	0	0
