gene_id,gene_name,16_1,16_2,16_3,A_1,A_2,A_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000026751.17,SLAMF7,11,16,12,6,14,11,11.837071100329752,0.12032293975879209,0.2797339588603235,0.3718356831008481,0.46477512788176406,NS
ENSG00000125900.13,SIRPD,18.291,25.554,11.563,25.625,25.574,27.777,22.448388367006046,-0.1274979007469593,0.24501067367134477,0.3721409685087756,0.4651079958360438,NS
ENSG00000140688.18,RUSF1,1423,1350,1267.999,1609.001,1616.001,1468.001,1449.1867734173538,-0.04453475914399246,0.052353962117664674,0.37224509915507387,0.465140697781793,NS
ENSG00000178917.18,ZNF852,145.001,125.999,111.999,135,137.994,116,128.34339406013913,0.10292431007327044,0.1387034142847574,0.37221251697376456,0.465140697781793,NS
ENSG00000167930.17,FAM234A,739,782.999,762,964,893.998,826,824.158048099286,-0.05534261249630925,0.06585542135888732,0.372288554964055,0.46514628668388525,NS
ENSG00000119638.14,NEK9,1921,1781.999,1598.999,2231,2048,1862,1895.3631262128592,-0.039882463850243285,0.04671322755841805,0.3724947134092422,0.4653064196397695,NS
ENSG00000141013.17,GAS8,235.999,239.999,217.001,269.001,234.999,221.001,235.69137635611244,0.08505304621688096,0.10742523180801,0.3724813168251296,0.4653064196397695,NS
ENSG00000165782.11,PIP4P1,623.001,640,535,764,689.999,664,648.7930610190725,-0.060236533575789585,0.07222707742778185,0.37264323758241935,0.46544322315852904,NS
ENSG00000095002.15,MSH2,1474,1279,1176,1659.001,1455.001,1461.001,1408.9361391755208,-0.04827403848835033,0.05702690448345805,0.37275024166982057,0.4655281435633556,NS
ENSG00000102221.14,JADE3,343,312,349,463,385,358,365.82656833215907,-0.07572357130165094,0.09350564887008067,0.3729403952060765,0.4657168807534176,NS
ENSG00000082512.15,TRAF5,15,20,15,19,24,29,20.291948380146643,-0.12668585469815175,0.25027558655762433,0.3731579067001321,0.46584837821808867,NS
ENSG00000089693.11,MLF2,2943,2844,2754.999,3509,3058.002,2825,2976.2083667331763,0.03322754875897797,0.038764258659521565,0.3731880704968957,0.46584837821808867,NS
ENSG00000110328.6,GALNT18,286,288,277,398,322,305,310.3102973660834,-0.07856354577453782,0.09772304713998353,0.3732018645144745,0.46584837821808867,NS
ENSG00000165195.16,PIGA,248.999,269,200.001,311.001,256,303,263.185959446127,-0.08858804306357826,0.11328192352124951,0.3731484973043697,0.46584837821808867,NS
ENSG00000068366.21,ACSL4,2148,1818.999,1798,2509,2252.999,1943.999,2063.399150945506,-0.04321287983867787,0.05096993360281611,0.37435667950577456,0.46721526897565396,NS
ENSG00000174165.8,ZDHHC24,461,492,443.999,600.001,565.001,492,505.916604074646,-0.06535162593291562,0.07932391897197325,0.37437522516562416,0.46721526897565396,NS
ENSG00000114988.12,LMAN2L,442,413.001,410.001,486,487.001,373,433.5091370334927,0.07111256731925036,0.08733525432237689,0.3747678699093094,0.46761496270348,NS
ENSG00000136630.13,HLX,1004.55,1006.336,970.46,1244,1171.402,1063.916,1071.360276325636,-0.047969172665881785,0.05690540479331533,0.3748130659819044,0.46761496270348,NS
ENSG00000161048.12,NAPEPLD,189,162.999,157.001,218,211,191.999,187.03861669483638,-0.09159689715549701,0.11883005022872857,0.3748051445505964,0.46761496270348,NS
ENSG00000116151.14,MORN1,104.001,133,98,125.001,159,135,125.16720372705228,-0.10748028880174301,0.1495858751990141,0.3749304231055199,0.4677124734443349,NS
ENSG00000183153.7,GJD3,34,46,36.013,43,36,30,37.47467336045154,0.12565234354712146,0.21117384885128845,0.37514010676320536,0.4679251258518259,NS
ENSG00000214827.11,MTCP1,42.481,30.356,35.096,49.168,43.368,50.707,41.383082016881204,-0.12477129163797673,0.2057575440286796,0.3754227323001867,0.4682287072024488,NS
ENSG00000182473.22,EXOC7,2730,2574.001,2417,3241.002,2925,2732.001,2754.761502622099,-0.03281317037280844,0.038462356148841206,0.37555276739258237,0.4683419335836427,NS
ENSG00000174721.10,FGFBP3,207,233,203,267,266,246,235.83440967094572,-0.08601729347548975,0.10991096194404444,0.3758392050117221,0.4686070232931434,NS
ENSG00000185722.18,ANKFY1,1756.001,1762.001,1566,1959.999,1901,1686,1765.6371544885021,0.040508680181314254,0.04781719318776943,0.3758438830804041,0.4686070232931434,NS
ENSG00000020922.13,MRE11,1460.001,1405,1272.187,1617,1525,1365.001,1435.066131842751,0.042617829276947156,0.0504314721694926,0.37610606004069813,0.4688849136355251,NS
ENSG00000187601.5,MAGEH1,23,19,36,40,36,33,30.958062402640827,-0.12671874264797456,0.22754248882122452,0.37627632779902065,0.4690481762743329,NS
ENSG00000154710.18,RABGEF1,566.335,536.028,523.754,768.989,616.693,545.956,587.9541457872111,-0.06431666830320235,0.07832470661798234,0.3765557591740191,0.46934746876260275,NS
ENSG00000175197.13,DDIT3,356,308,278.09,422,332,376,342.97712676774825,-0.07898251636246346,0.0991928798005921,0.3766344783217678,0.46939655267759905,NS
ENSG00000132424.17,PNISR,4394.999,4435,3136,5026.001,4577.999,4952.999,4392.496205574719,-0.09387778539756131,0.1234602204058793,0.37675537881658056,0.4694981911268344,NS
ENSG00000198939.8,ZFP2,47.999,50,36,49,37,41,43.440039280792064,0.12368894214826107,0.20173154144600616,0.37684029476487024,0.4695549704609891,NS
ENSG00000071655.18,MBD3,4179.586,4422.224,4100.695,5121.182,4652.022,4207.351,4430.775060926597,0.03217245507473943,0.03780124446272609,0.3769061701162859,0.46958801522684807,NS
ENSG00000076321.11,KLHL20,929,925.001,881,1148,944,872,945.4559438019453,0.052492078197466346,0.062889404302869,0.37694663496801134,0.4695893974147328,NS
ENSG00000175265.19,GOLGA8A,3218.704,3658.614,2431.989,2931.144,2954.114,3328.014,3092.212116986192,0.1101142321124866,0.156856845695842,0.3770592606807046,0.4696806658776665,NS
ENSG00000129167.10,TPH1,9,11,10,12,17,17,12.612507467588397,-0.12066820137361856,0.2739635192821954,0.3771410384151622,0.4696844661694725,NS
ENSG00000167807.15,ENSG00000167807,25.975,19.236,30.577,16.741,24.413,26.159,24.138339420412954,0.12628442997566533,0.2421149167662619,0.37713984845169124,0.4696844661694725,NS
ENSG00000107819.15,SFXN3,1782,1806.001,1508.999,1985.999,1768.001,1782.001,1766.3822688603798,0.04437288889790754,0.052733133885495574,0.37730281057510157,0.46983689582363936,NS
ENSG00000125170.11,DOK4,10,14,16,25,19,16,16.437767700890177,-0.12397508772522255,0.26000166848434453,0.37743549432573054,0.4699530750594403,NS
ENSG00000067208.17,EVI5,302.001,297.999,231.999,303,318.999,248,282.5285707636043,0.08357705936953591,0.10655915279900782,0.3777308445070574,0.4702002806480039,NS
ENSG00000101457.13,DNTTIP1,985.001,1101,1016,1350.001,1216,1072.999,1117.0878204426558,-0.05153757070186571,0.061783533022815605,0.3777413911306036,0.4702002806480039,NS
ENSG00000110628.16,SLC22A18,216,181.999,171,264.001,235,195,208.44620709205554,-0.08934681997845821,0.11596252435437646,0.37775225362820697,0.4702002806480039,NS
ENSG00000072415.10,PALS1,216.999,191.001,187.001,275,229.999,217.999,217.88631731897806,-0.086786405177602,0.11186778084301995,0.37825615801041784,0.4707783954709821,NS
ENSG00000109680.11,TBC1D19,17,13,16,26,18,23,18.62551407439178,-0.1248920850265863,0.25197756200308036,0.37872133169944827,0.47130819042947614,NS
ENSG00000176407.18,KCMF1,1013.229,880,902,1182,1085.999,998,1004.3969990447093,-0.04992610628009172,0.05987557032954512,0.37877407936328406,0.4713246756661493,NS
ENSG00000107020.10,PLGRKT,352,310.999,313,429,377,360,354.6786231647044,-0.07313255881355363,0.09110673910879447,0.37892302484950696,0.47146084801921967,NS
ENSG00000099940.12,SNAP29,1150,1083,1112,1303.894,1210.999,1119.999,1160.1793731909565,0.0466563982717371,0.05578065511800651,0.3789916805390695,0.47149710480577384,NS
ENSG00000177674.16,AGTRAP,988.999,966.999,869,1120,1073,1106,1016.9626823175987,-0.05311868412319022,0.06400253385683431,0.37914379315010294,0.4716371705449362,NS
ENSG00000120253.14,NUP43,1889,1800.999,1788,2317,2081,1943,1959.7542464257929,-0.037444550749353565,0.044406949260012527,0.3792249930896715,0.47168900422661947,NS
ENSG00000127995.17,CASD1,288,268,230.001,331,249.001,244,266.85916790048157,0.08369404112122235,0.1072020266107115,0.3793785573516894,0.4718308261747299,NS
ENSG00000115421.13,PAPOLG,647,571,544.999,803.999,667,612,635.8475651151765,-0.06072467806335763,0.07400864488465438,0.3794485738951391,0.47186872159633136,NS
ENSG00000171448.9,ZBTB26,208,192,123,196,241,206,192.9771697181395,-0.10059103249606423,0.13716466085108162,0.3795395460605525,0.47193266606862366,NS
ENSG00000267618.5,ENSG00000267618,0,14.311,0,13.953,10.083,26.532,10.660172769731751,-0.053632570826706825,0.35306325266621214,0.38077717644644377,0.47342224334260363,NS
ENSG00000087299.12,L2HGDH,464.92,408.962,373.001,443.961,436.976,438,427.00374744865326,0.07106644353575374,0.08855712247786338,0.3808667445930212,0.47348426718940706,NS
ENSG00000173137.12,ADCK5,574,619,501,761,641,602,611.8001141985171,-0.06252525034003965,0.0767173308447783,0.3811013917450627,0.4737266180125105,NS
ENSG00000160161.9,CILP2,18,26,15,17,17,17,18.412224618262556,0.1239711750030996,0.25327489087547184,0.3813616538360427,0.4740007555803814,NS
ENSG00000238083.10,LRRC37A2,316.163,344.161,290.052,434.101,393.115,315.063,345.6886373263911,-0.07626161558744117,0.09633356226396522,0.38164713037490117,0.4743061722355297,NS
ENSG00000166337.11,TAF10,2215.958,2149.001,2107,2570.992,2338.933,2188,2254.2297415957933,0.03517511244128952,0.04191503562302723,0.3823158009654548,0.47508770434490805,NS
ENSG00000164074.17,ABHD18,556.001,513.001,477,667,630,530,558.1315241090294,-0.06179780048542481,0.07597972690542384,0.38250577484713844,0.4752742794414304,NS
ENSG00000148082.10,SHC3,10,11,6,11,18,13,11.37009680196241,-0.11724596039853769,0.279846549027359,0.38257406986020115,0.47530964197958353,NS
ENSG00000198825.15,INPP5F,424,389,343.487,529,465.539,384.999,418.7772034710939,-0.07083882973759652,0.088625223497114,0.38271527363329744,0.4754355694942743,NS
ENSG00000124134.9,KCNS1,175,159,168,182,196,140,169.58394483924624,0.09486872426205015,0.1274720600612016,0.38290779034301275,0.4756252086584247,NS
ENSG00000181704.12,YIPF6,466,429,439,582,504,495,483.0874111575995,-0.06489275546090593,0.08032641726134686,0.383119208105567,0.47583828365937597,NS
ENSG00000168116.14,KIAA1586,829.159,694.965,688.444,912.688,761.38,707.985,761.7412931430447,0.057667651141308576,0.0705911606437891,0.38340173684972556,0.476139625738023,NS
ENSG00000132912.13,DCTN4,1888.999,1633,1612,2029,1861.998,1709.999,1781.8644751927345,0.04066390195988411,0.0488289532913505,0.38367166257657026,0.4764252552673157,NS
ENSG00000175866.16,BAIAP2,418,412,387,491,492.999,459,441.3695797998445,-0.06735451146112637,0.08389060808282439,0.3837914216756742,0.4765243749671326,NS
ENSG00000268173.3,ENSG00000268173,119.032,91.615,50.896,132.865,40.962,25.7,75.75030978478866,0.10761293625951222,0.30096014274777194,0.3838827654160606,0.4765881965398434,NS
ENSG00000182196.14,ARL6IP4,4491.701,4698.804,4312.889,5505.98,4885.556,4487.827,4711.666048146413,0.030453653489776664,0.0362732378357705,0.3839229606006276,0.47658851080802006,NS
ENSG00000003096.15,KLHL13,188,193.001,185,263,230.999,196,207.644001525843,-0.08728244284527263,0.11446712346377043,0.3841039400455062,0.4767139809260432,NS
ENSG00000081154.12,PCNP,4577.988,4352.989,4233.995,5492.999,4981.997,4635,4689.133894667209,-0.026840116673798084,0.03188045907953345,0.3840802894945547,0.4767139809260432,NS
ENSG00000019995.6,ZRANB1,957.051,837.232,840.158,1033.856,901.466,909.858,910.42175126312,0.052194433545492795,0.06355806550180974,0.3844014505162152,0.47703360453036714,NS
ENSG00000239282.8,CASTOR1,19,23.001,6.98,21,19.848,29.574,19.839886304813017,-0.12230592276367014,0.2581797618416572,0.38453039412491835,0.47714399570492155,NS
ENSG00000182220.15,ATP6AP2,3333.997,2985.998,2999,3681,3382.002,3171.999,3247.4078176891135,0.032267813364050976,0.0385671173838047,0.38483182649831654,0.4774683741060531,NS
ENSG00000213614.11,HEXA,1594.373,1390.17,1446.205,1884.854,1702.336,1559.724,1587.0889525494433,-0.04222758524471492,0.0509335153787755,0.3850507730437551,0.47769035391537595,NS
ENSG00000288701.1,PRRC2B,4214,4303,4057.002,5329.999,4808,4338.999,4484.684998655091,-0.029403319652606105,0.035118574714266056,0.38561267307475544,0.47833770819502885,NS
ENSG00000231887.9,PRH1,27.419,16.073,13.751,31.495,28.204,21.878,22.593362796195194,-0.12383671060453272,0.2427736506815398,0.38573345581638535,0.47843779571737105,NS
ENSG00000133315.12,MACROD1,158,150,160,172.001,170.001,140.999,158.28794411163045,0.09425208155759161,0.1273984207380687,0.3858087962122445,0.47848150466734246,NS
ENSG00000184677.18,ZBTB40,1664,1640,1355,1781,1655,1617.001,1613.2689822333036,0.04519105831457417,0.05476942657884903,0.38588781580838744,0.4785297670157638,NS
ENSG00000100979.15,PLTP,16,18,26,29,27,29,24.062154386389658,-0.12392424122042911,0.23918413084277426,0.38614096627865846,0.4787939322079344,NS
ENSG00000101557.15,USP14,2334.001,2261,2097,2679.999,2442.999,2222,2329.8410797257734,0.03398956812375506,0.040829575438226795,0.386503152267134,0.47919322660551156,NS
ENSG00000136449.16,MYCBPAP,11,12,13,18,22,14,14.821351801839285,-0.1205227366068187,0.26422460912164825,0.3866192078146598,0.4792375220906421,NS
ENSG00000159592.11,GPBP1L1,2530,2458,2333.001,3064.002,2793.997,2580,2612.984406391487,-0.032381827553447075,0.03885505878780581,0.3866043673249684,0.4792375220906421,NS
ENSG00000151694.15,ADAM17,898.999,830.001,875,1010.999,898.002,905,901.2518498226442,0.05240437456513263,0.06427337849508767,0.38748474165947233,0.4802605108009581,NS
ENSG00000132801.7,ZSWIM3,121,128,135,167,174,135,142.43160712402963,-0.09796744557600029,0.13530264349855364,0.3876466683237888,0.48041130519728376,NS
ENSG00000108578.15,BLMH,1982,1889,1946,2425,2259.001,2051.999,2082.3893324459473,-0.037611411268727656,0.04543796557568671,0.387714314691288,0.4804452386433117,NS
ENSG00000158477.7,CD1A,11,9,13,17.084,19,14,13.67822637078264,-0.11921736927300085,0.26827884803612456,0.38786581722837893,0.48058306658037564,NS
ENSG00000125534.10,PPDPF,1048,1077.999,1115,1238,1192,1084.001,1123.9936476492264,0.04995462045444931,0.06118374796753105,0.38823405107016973,0.4809893777768939,NS
ENSG00000135249.8,RINT1,567,554,528,607.999,594,564.999,568.4458610949926,0.060395641820216756,0.07508722978039181,0.38832034899594353,0.4810463459530314,NS
ENSG00000148343.19,MIGA2,613.999,591.999,576.001,676.999,640.001,598.999,614.9388502967889,0.057771591901627783,0.07155732635747757,0.3885005034129619,0.4811240626370137,NS
ENSG00000152669.9,CCNO,7,10,15,16,17,16,13.431974388919722,-0.11817032718190545,0.2715668457648932,0.38850405158461504,0.4811240626370137,NS
ENSG00000211450.11,SELENOH,3267,3228.644,3214.573,3976.352,3467,3243,3386.821160765296,0.0326109081648254,0.03929728598768349,0.38849580667332667,0.4811240626370137,NS
ENSG00000011201.12,ANOS1,51,42,40,78,49,49,50.71792427754659,-0.11922327265284227,0.194911967214676,0.3887023151391317,0.48131963721877535,NS
ENSG00000204257.15,HLA-DMA,198.999,229,179.999,222.001,224.999,184.752,206.1622382523567,0.08824092003682012,0.11767840246520461,0.3890475306046792,0.4816471399849588,NS
ENSG00000257767.3,ENSG00000257767,0,0,66.421,138.742,110.657,92.725,65.62255024051707,-0.043468647913453305,0.3563311137551997,0.3890352548412601,0.4816471399849588,NS
ENSG00000188343.14,CIBAR1,54.999,52,52,51.999,58.001,44,52.18947083871845,0.11775473516096029,0.1891070128014012,0.38923101862625253,0.48182430897898587,NS
ENSG00000133030.22,MPRIP,4440.995,4465.281,4075.951,5443.975,4933,4531.989,4624.022472231876,-0.02744216551128319,0.03298140004658417,0.38930457854247724,0.4818653766772654,NS
ENSG00000100014.20,SPECC1L,1566,1458.485,1420.725,1737.611,1629.336,1487,1544.5244746023209,0.03983808161062078,0.048397585328957014,0.3893686104165766,0.4818946436563212,NS
ENSG00000196498.15,NCOR2,6772.999,6747,6435.999,8165.998,7988.001,6790,7114.522813039596,-0.028370467124339608,0.03413330347818907,0.3894190933103658,0.4819071376663851,NS
ENSG00000090686.16,USP48,2998.999,2898.001,2774,3453,3126.001,2959,3024.178760740686,0.03075962695016794,0.037100722188548645,0.3896397522446368,0.48210681382815945,NS
ENSG00000143110.12,C1orf162,384,343.999,343,438,445,391,388.73051865167173,-0.06981150090833585,0.08862434783385242,0.3896612565000645,0.48210681382815945,NS
ENSG00000115844.11,DLX2,223,265,244,304,238,226,249.26146666899416,0.08455794830506999,0.11160738132064506,0.38976284051439275,0.48213251223488846,NS
ENSG00000130695.16,CEP85,1183,1180,1126,1325,1244,1219.999,1210.6705621560202,0.04552744069996472,0.055668968406706126,0.3897571940795902,0.48213251223488846,NS
ENSG00000141542.11,RAB40B,37,32,41,53.999,53.001,40,42.41933342373582,-0.1204865649177749,0.203158721275355,0.38996186946950573,0.4823287059718194,NS
ENSG00000163040.15,CCDC74A,61.074,72.928,57.375,106.468,76.433,64.713,72.01747378063536,-0.11352213398565059,0.1747849287019826,0.39012709540221463,0.4824830537250441,NS
ENSG00000197860.10,SGTB,195,174,160,236,222,186,193.8398552329421,-0.08767221961086226,0.11733952959050441,0.3910680225194342,0.4835964682506158,NS
ENSG00000198053.12,SIRPA,4533.245,4404.499,4342.661,5317.711,4875.03,4463.397,4639.263267312429,0.02751008363090551,0.03319371951678572,0.3911084410508249,0.4835964682506158,NS
ENSG00000132965.10,ALOX5AP,742,682.999,705,930,835,737,767.1559405462154,-0.053757096953467746,0.06663187026326223,0.39136641265230293,0.48386530263882277,NS
ENSG00000061337.16,LZTS1,138,149,147,198,182,154,160.18317731163938,-0.09303774289225968,0.12719662491975944,0.39141486247933405,0.4838750662146098,NS
ENSG00000140153.18,WDR20,403,437,399,481.001,441.001,400,425.74883616556986,0.06716498974201926,0.08516721050960331,0.391470080297629,0.4838931936300952,NS
ENSG00000148835.12,TAF5,599,572,549.999,772.999,634,622,620.8936179350856,-0.058344309395647276,0.07291294366699412,0.3919926510240462,0.48448894883146043,NS
ENSG00000146872.19,TLK2,1188.214,1153.442,1109.044,1388.483,1226.933,1144.247,1197.0479965033048,0.043800128059232,0.05376195897804704,0.3923147281436153,0.48483680333605567,NS
ENSG00000087365.16,SF3B2,6166,6154,5909,7418.999,6667,6070.999,6371.874541899804,0.025715998314146216,0.031083766815281133,0.39268634232953337,0.48524579915865707,NS
ENSG00000198026.8,ZNF335,762,829,693,896,810,758,788.6884182412282,0.05442623787042677,0.06773920755712026,0.3927686358284158,0.48529723130419977,NS
ENSG00000198814.14,GK,658.964,606.75,584.859,725.824,664.885,602.806,638.5156586271632,0.05623146981340397,0.07018994143952982,0.39289430441598083,0.48540224065971044,NS
ENSG00000179331.3,RAB39A,45,55,39,56,36,41,45.218984615459675,0.11936562242500572,0.2012175308751328,0.3929733473755053,0.48544963048809703,NS
ENSG00000143443.10,C1orf56,21,21,28.001,34,41,23,27.703683641658955,-0.12213323141335841,0.23202805962623077,0.39324203178913286,0.48573125500082126,NS
