gene_id,gene_name,A5BKO_1,A5BKO_2,A5BKO_3,Mix_1,Mix_2,Mix_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000116127.20,ALMS1,999.001,1283,952,1066.999,724.001,715.001,969.2741990154932,0.3639054297496262,0.11975962610817688,0.0015115909426184136,0.003016648807148795,Up
ENSG00000170759.11,KIF5B,4285,5444,4158,4899,3707,3575,4186.221079158665,0.20207259880301423,0.06448872140742694,0.0015121854283469136,0.003017291846766384,NS
ENSG00000169131.13,ZNF354A,82.539,109.515,69.808,164.185,127.768,110.834,98.13733107046471,-0.5347930405548974,0.18566616672051084,0.0015163837884583228,0.0030251242382889525,Down
ENSG00000135083.17,CCNJL,397,584,379,393.001,306,369,413.3235503687429,0.3263554080052393,0.10657050673844345,0.001529403755360797,0.003050549391092216,Up
ENSG00000137804.14,NUSAP1,2269.99,3554.978,2003.612,3564.528,2784.082,2927.781,2646.3933625884797,-0.250307528326899,0.08055099368742047,0.0015324622345607468,0.0030555499250453752,NS
ENSG00000156642.17,NPTN,480.001,840,495,530.999,431,432,538.6844212435967,0.34458444968785085,0.11302002414697376,0.0015324414023921127,0.0030555499250453752,Up
ENSG00000290292.10,HOMEZ,552.001,927.046,511,566.548,432.624,511.34,604.0220912876654,0.3554618542501411,0.11695527161751369,0.0015404089434703117,0.0030708422218992614,Up
ENSG00000204568.12,MRPS18B,2596,3625,2490,2789.001,2380,2518,2607.9809423449447,0.17551053690699395,0.05594829453575153,0.0015452107081619544,0.0030798606237141687,NS
ENSG00000164684.13,ZNF704,8,53,10,79,70,53,45.01776276725987,-1.0630196272917039,0.505826944843703,0.001547980119039889,0.0030848256930767937,Down
ENSG00000267855.6,NDUFA7,866.643,1159.812,911.212,766.078,809.489,708.765,796.5968151755094,0.3421645635046829,0.1123073577856047,0.0015526139931215167,0.0030935038244826766,Up
ENSG00000187837.4,H1-2,123,83,150,250,232,244,134.78724556929183,-0.7541407955113493,0.29072713663256206,0.0015537052794965943,0.003095121680277055,Down
ENSG00000256771.5,ZNF253,92.344,211,98.197,262.186,173.95,195,165.5948836482463,-0.5840436852194063,0.2072912210220344,0.0015555937362524215,0.003098326704735682,Down
ENSG00000156787.17,TBC1D31,573.999,666.002,540.999,849.001,696,696,595.0859641582383,-0.30046180193135047,0.09776042611422912,0.0015599551431745413,0.0031064551476478464,Down
ENSG00000155158.20,TTC39B,38.999,36,34,78.001,69,60,42.93601642058262,-0.7211921910820367,0.2734664550805458,0.0015736585818545146,0.003133180812812025,Down
ENSG00000105270.15,CLIP3,25,47,16,66,51,65,40.08271336277867,-0.8215803792222137,0.3306457166864954,0.0015782352504134698,0.003141728587225089,Down
ENSG00000129007.16,CALML4,87.094,54.24,62.458,15.798,26.189,32.655,46.88372738991125,0.9946965244824617,0.4514964019073226,0.0015788881273269548,0.0031424637620397476,Up
ENSG00000100307.13,CBX7,290,608,216,659.001,528,515,439.9418880798174,-0.573076138666469,0.20289183644027575,0.0015821949568277439,0.003147914634033224,Down
ENSG00000112592.15,TBP,663,1089.231,629.999,728.762,578,573.001,729.9710391983615,0.3128056580521281,0.10218136785964829,0.0015820418345524744,0.003147914634033224,Up
ENSG00000137411.19,VARS2,1603.571,1925.513,1429.983,1504.69,1347.146,1393.909,1514.4453591904582,0.22376551501706143,0.07196549373184583,0.0015901204368558857,0.0031631151824155312,NS
ENSG00000142102.16,PGGHG,1083,1673,792.999,1726,1504,1544.001,1319.3010206545064,-0.42030850427928895,0.14127432182902439,0.0015989424485755683,0.0031800933623679917,Down
ENSG00000139350.12,NEDD1,988,1359.001,899.999,1442,1138,1160,1040.3589721479543,-0.19745954099167978,0.06331276725220181,0.001599291415880094,0.003180216664414714,NS
ENSG00000123609.11,NMI,1474.001,1304.819,1395,1175,966,971,1115.9337004368447,0.42796741763104634,0.14420032329754254,0.0016014679085086063,0.0031839733337087144,Up
ENSG00000149925.22,ALDOA,16547.615,34315.934,15200.633,31729.669,27812.84,28582.333,23969.586858920073,-0.4271896036283478,0.14398764465694916,0.0016103374005747735,0.0032010330176089037,Down
ENSG00000292334.1,SLC25A6,3356.506,6285.953,3021.339,6157.754,4902.334,5361.911,4487.245901582002,-0.3818600408774248,0.12708488236963866,0.0016130643586847212,0.003205878626783372,Down
ENSG00000163291.14,PAQR3,1388.999,1623.999,1435.999,1404.001,1135,1126,1247.6916868984117,0.29070325270968567,0.0947156220714264,0.0016143797809455352,0.0032079176497110313,Up
ENSG00000176890.16,TYMS,5487,7433,5041,6011,5035.999,5111,5429.185736166407,0.15076857514921455,0.048163692650955305,0.001623549484011655,0.003224982144079075,NS
ENSG00000203943.9,SAMD13,78.001,162,62,182.001,170.834,141.959,120.57636543701172,-0.6342975900120348,0.23125905354486076,0.00162353333036504,0.003224982144079075,Down
ENSG00000162819.12,BROX,506.001,678,480.999,805.001,629,599,567.8674814883703,-0.26925831633993524,0.0874272505194439,0.001625072380199503,0.0032274286948693353,Down
ENSG00000126821.8,SGPP1,466,774,414,844,634,642,584.6249787815727,-0.34949224361437237,0.11544102129107262,0.0016253782573223622,0.0032274577759624475,Down
ENSG00000125731.13,SH2D3A,82,129,87.001,162.999,140.999,133.999,104.26372939854141,-0.4965099677512954,0.17132878138286933,0.0016256858268092074,0.0032274902065029805,Down
ENSG00000100568.11,VTI1B,1583.999,2300.942,1519.752,1790,1466,1397,1609.3313812601737,0.2100523469540193,0.06759906714785485,0.0016338569092709896,0.0032431313395201696,NS
ENSG00000058272.19,PPP1R12A,1613,2129,1525.001,2444,1834.999,1824,1754.6411223513826,-0.1972670415835465,0.06338149333217502,0.0016348398676819473,0.0032445013276596237,NS
ENSG00000102100.16,SLC35A2,662,845,604,685.001,550.999,537,621.6559855763835,0.25091249900862295,0.08126108924609085,0.0016358110377932128,0.0032458474343463536,NS
ENSG00000142082.15,SIRT3,255.001,581.001,244,577,472.002,550,422.4819367529601,-0.5401974945127374,0.18953497213581236,0.0016365542286402553,0.003246740773682655,Down
ENSG00000117500.13,TMED5,2549.999,2975,2420.001,2661,2106,2069,2305.797448068447,0.23091984262600695,0.07456768715746964,0.001640492659749888,0.003253971658376277,NS
ENSG00000119616.11,FCF1,2237.999,2513,2121,2180,1720.998,1874.001,1984.5533804555475,0.26311524378167733,0.0854307360820854,0.00164331225749898,0.00325898110909157,Up
ENSG00000110429.14,FBXO3,409.999,575,389,688.001,590,488.001,484.52234637002533,-0.33890302225768193,0.11179576604865184,0.0016454348744094972,0.0032626067772778757,Down
ENSG00000154889.17,MPPE1,303,336,328.001,516.001,376.999,475,342.6878600401995,-0.4296765818480036,0.14533372311546638,0.001653177180952674,0.003277270195248706,Down
ENSG00000175106.17,TVP23C,26.772,34.02,22.488,78.07,38.983,56.175,36.53100682656621,-0.7956063464338433,0.31720429499303515,0.0016534215540187254,0.003277270195248706,Down
ENSG00000101350.8,KIF3B,997,1388.125,949,1106,893,917,1047.5746443964133,0.1914833812575282,0.06155042263338362,0.0016549735459748841,0.003279759806239926,NS
ENSG00000106692.15,FKTN,461,615,435.002,504.999,319.003,357.999,422.27019322339993,0.3475491081761552,0.11497849786047938,0.0016586270015814203,0.0032864123782451815,Up
ENSG00000166965.13,RCCD1,801,996,662,807,624.998,638.999,732.39512950108,0.24568185533006678,0.07963262764827209,0.0016647243427456758,0.003297904034019946,NS
ENSG00000196814.15,MVB12B,553,778.999,484,827,652,694.999,607.0531715846458,-0.2529158055298283,0.08211134613463215,0.0016720158720053922,0.0033117569068031733,NS
ENSG00000119203.14,CPSF3,2156.001,2656,2045,2171,1938,1865,2025.9119524264056,0.20291746602499058,0.06541506726421129,0.0016802290993404565,0.0033274301070212544,NS
ENSG00000196466.10,ZNF799,77.543,163.308,81.827,193.972,150.704,157.043,120.71351077576597,-0.5687763774497626,0.20244591182850755,0.0016816760336628332,0.003329700519037255,Down
ENSG00000166441.13,RPL27A,17369.543,22926.053,16783.298,23919.913,20906.97,21444.723,18592.612587816173,-0.207481156404078,0.06694834957862608,0.0016858374125342946,0.00333734373092266,NS
ENSG00000101166.16,PRELID3B,4426,5225.999,4211.999,4504.999,3860,3692,4042.6590551936065,0.21222529827352424,0.06852984944911954,0.0016874252228585615,0.0033398903946630786,NS
ENSG00000197579.8,TOPORS,817.809,1160.701,723.081,893.756,699.592,660.006,815.267830797412,0.25213457429871805,0.08201517709393419,0.0017077587270434723,0.0033795325380528143,NS
ENSG00000162408.11,NOL9,746,748.001,475,540,405,482,567.7486536644465,0.4329052898977691,0.14708694646089035,0.001709221444358627,0.003381823254130031,Up
ENSG00000197081.16,IGF2R,5169.719,8235.116,4341.999,9028,6519.999,6780,6427.8054883669865,-0.3271541590164946,0.10812926584074307,0.0017240485817383428,0.0034105509430246905,Down
ENSG00000288920.1,RPSA2,2994.13,4630.969,3204.177,4663.536,4201.103,4081.53,3684.215076719131,-0.25555709698303064,0.08326058732699715,0.0017253738454748114,0.003412563440219857,NS
ENSG00000250151.9,ARPC4-TTLL3,136.721,170.807,98.853,193.726,297.254,192.992,157.72002309755118,-0.6455300871823731,0.23842601126306298,0.0017275857473371316,0.0034163285603122937,Down
ENSG00000119969.16,HELLS,2138.999,2311,1964,2074,1564.002,1574,1888.738656610634,0.31201881433307876,0.10281185244472948,0.0017297956462354218,0.0034200883767316584,Up
ENSG00000213930.12,GALT,383.154,464.644,347.797,606.975,443.642,504.039,407.0007592285901,-0.3430684954117481,0.11386306568441341,0.0017310960044696845,0.0034220488622071074,Down
ENSG00000103168.17,TAF1C,1320,1449,1144,1070.997,1002.999,987.998,1134.8134042970403,0.3432027958255317,0.11400478104824613,0.0017451601559804043,0.003449235749701238,Up
ENSG00000149636.16,DSN1,1125.002,1545,1033.999,1620,1300.002,1308,1219.9536024213187,-0.18512008866806484,0.059776875335350116,0.001749961429041223,0.00345810851580507,NS
ENSG00000104643.10,MTMR9,528,582,409,452.999,366.001,391,436.4179839262826,0.32017410305731264,0.10581715905378657,0.0017507000991591611,0.0034587703930473,Up
ENSG00000141646.16,SMAD4,1334.531,1721.15,1236.999,1428.224,1109.01,1192.525,1307.3354576771148,0.20586467511774814,0.06665441629782376,0.0017509205833780323,0.0034587703930473,NS
ENSG00000164430.17,CGAS,253,309,230,184,169,207,210.31115543788135,0.45273935933900883,0.15519531271129458,0.0017514178083885353,0.0034591360100805113,Up
ENSG00000125846.17,ZNF133,168,255.001,196,302,277,281.999,226.85565777686017,-0.43382440581170406,0.14783722577532585,0.0017529164754942035,0.00346147904159422,Down
ENSG00000053371.13,AKR7A2,924.974,1706.913,870.951,1644.963,1368.974,1457.955,1235.6451234618087,-0.35885616948573495,0.11973003426115576,0.0017537550713173358,0.0034625180296345474,Down
ENSG00000162976.13,SLC66A3,50.999,91,46,114,100,96,71.235887209543,-0.6217392848114459,0.22762015142761466,0.0017591355116601609,0.003472522219490186,Down
ENSG00000198945.8,L3MBTL3,92,111,93,181.001,143,128,118.74706829015369,-0.5199925387405419,0.1825692223044728,0.001760793997854874,0.0034751770408241694,Down
ENSG00000205339.10,IPO7,3632,2943.985,3274,2809.99,2213.997,2180.994,2596.5454288581373,0.4558927078185588,0.1565382798772758,0.0017620207112454846,0.0034769789034940278,Up
ENSG00000004975.12,DVL2,2274.999,3438,2034.001,3287,2763.001,2924.698,2612.612603830626,-0.2200356325282689,0.0714404658692812,0.001765147621064312,0.003482529096783818,NS
ENSG00000155090.15,KLF10,124,189,119,233,193,179,159.26844782155507,-0.44328776750812715,0.15166051439244566,0.001769147184152855,0.003489798699676387,Down
ENSG00000006530.18,AGK,1272.999,1058.999,1106.998,950.999,763.002,818,905.7610679625143,0.4414780548044081,0.1509885439877638,0.0017728291338227722,0.0034964393061085535,Up
ENSG00000115902.11,SLC1A4,1108.999,3484,980.999,4323,3389,3537.999,2647.0894124849406,-0.8274870976246553,0.34042760728312776,0.001774616110331578,0.003499340878059528,Down
ENSG00000176714.10,CCDC121,45,92,59,106,101,118,85.5875732322587,-0.6272199689856228,0.23055043138170722,0.0017805106150131135,0.003510339554452112,Down
ENSG00000162910.19,MRPL55,508.001,621,471.999,487,366.001,437,470.06498010933177,0.30731662595564496,0.10145700627212101,0.0017814092338342019,0.0035114865046870555,Up
ENSG00000100997.20,ABHD12,648,1035,647,1032.001,912,923,797.0683786689988,-0.29757256063217885,0.09804502055123905,0.0017827823495086103,0.0035132789626851255,Down
ENSG00000116698.22,SMG7,2988.001,3039,2636,4347.001,3329.999,3339,2877.693128115431,-0.2997495727641747,0.09880817922644544,0.0017829526156055897,0.0035132789626851255,Down
ENSG00000138495.7,COX17,881.001,1258,815.999,960.998,792,787,874.2052814874203,0.21140209372476762,0.06862897470753511,0.0017855091507459331,0.003517065838707151,NS
ENSG00000183856.11,IQGAP3,440.999,657,290,731.999,608,582,520.1682472535041,-0.44857998714540465,0.15388198182984233,0.0017853732610355322,0.003517065838707151,Down
ENSG00000058453.17,CROCC,833.132,652.845,669.378,561.746,493.538,441.87,559.8552372843178,0.5029574718647625,0.17584619047427516,0.001792810610370086,0.0035308205409847688,Up
ENSG00000100427.16,MLC1,731.001,2254,651,561,465,554,1045.7968596956118,0.8245897150151125,0.3392339544289732,0.0017963371708077447,0.0035371372649060815,Up
ENSG00000031081.11,ARHGAP31,20,17,20,50,48,37,24.961153155154236,-0.8773910937781734,0.37456942599921744,0.0018036769662586696,0.0035509589874007067,Down
ENSG00000144182.17,LIPT1,186.001,179.121,150.95,135.687,111.078,111,141.26140472644127,0.4894812217546967,0.170575249639469,0.0018175248717025127,0.003577240168939168,Up
ENSG00000181544.16,FANCB,256.003,311.004,275.004,251.003,186.002,176.182,237.5637028499634,0.43937947825700835,0.15057511277838984,0.0018176718454517645,0.003577240168939168,Up
ENSG00000136715.19,SAP130,1201.001,1286,1101.001,1141.999,889.001,902,1023.4025654539239,0.3020630387200418,0.09983221143281298,0.0018213606482087965,0.003583863406152323,Up
ENSG00000175105.8,ZNF654,518,869,483,1012,691,715,682.7361546245501,-0.35423748297171403,0.11851655562646533,0.001822495551878375,0.0035854599158381237,Down
ENSG00000120539.15,MASTL,1059.001,1370,1022,1513.001,1225,1274,1132.268660157239,-0.204186497387312,0.0663613925957609,0.0018249499819684785,0.003589651348983791,NS
ENSG00000175756.14,AURKAIP1,1384,1886,1422,1326,1272.001,1261,1358.414093257348,0.2704114145867665,0.0888307151353311,0.0018260931249504705,0.003591262468624865,Up
ENSG00000181830.9,SLC35C1,396,486,374,369,325,301,354.4088989252943,0.32652077123022344,0.10853642134237498,0.0018267696548329544,0.0035919555207343506,Up
ENSG00000182484.15,WASH6P,219.755,82.832,177.541,444.537,357.198,363.421,224.7512513274961,-0.8596664087688135,0.3633961610141375,0.00183190412599066,0.0036014123690311325,Down
ENSG00000162642.14,C1orf52,709,818.999,698,676,489,607,625.3690935206239,0.33136840189746913,0.11033216325971773,0.0018364540491385866,0.003609716880552291,Up
ENSG00000113734.18,BNIP1,338,374,346.999,518.001,429,529,365.12437753297223,-0.41919889646972186,0.14295789473336878,0.001840706635465117,0.0036174341078603345,Down
ENSG00000110906.13,KCTD10,1539.999,2050.998,1554,1736,1417,1384,1540.9446166118687,0.18705996756512153,0.060719079652803834,0.0018428102845333776,0.003620926165460796,NS
ENSG00000134453.16,RBM17,2324.999,2668,2052.999,2374.001,1874.999,1918.996,2126.827448493874,0.20376558150575227,0.06629876069082338,0.001847170934718609,0.0036288509658839964,NS
ENSG00000160185.15,UBASH3A,170,459,179,451,405.001,420.001,336.21748883173,-0.6108003365260628,0.22399855236029273,0.0018567818901593202,0.0036464392888083622,Down
ENSG00000278023.7,RDM1,12,35,14,47,43,48.001,28.240466621542264,-0.8822795964809008,0.3798509118489435,0.0018565152358491436,0.0036464392888083622,Down
ENSG00000237649.8,KIFC1,2232,4490.999,2147.999,4385,3566,3650,3264.7207854819894,-0.39336242173593333,0.1332700349764539,0.0018585417689674527,0.003649248739138432,Down
ENSG00000172728.16,FUT10,286.999,335.999,290.999,290,179,190,256.8650442099375,0.45611385354295664,0.1575555480750712,0.001860548981775056,0.003652542748632626,Up
ENSG00000158850.15,B4GALT3,864,968,803.001,821,686,678,733.646510642183,0.27680685808871036,0.09122258192974524,0.0018627837524213674,0.0036562822430629815,Up
ENSG00000048707.15,VPS13D,1153.999,1575,992,1884.002,1336,1347.999,1294.1510420866618,-0.27812628836546877,0.09169594012943605,0.0018658628061918093,0.0036616772831977386,Down
ENSG00000018189.13,RUFY3,405,771.001,360,816.127,625,633.001,568.3168497267504,-0.42308163409737015,0.14475784885504986,0.0018773519225984796,0.003683571884956861,Down
ENSG00000153339.15,TRAPPC8,939,1190.001,851,992,789,793,863.4248304678392,0.21383478692846516,0.06978960370308909,0.0018793044276998617,0.0036867501624658996,NS
ENSG00000171443.7,ZNF524,107,161,84,172,177,186,129.16282982353798,-0.5463539201333646,0.1953232246522519,0.0018862233435702261,0.0036996685121142027,Down
ENSG00000184719.13,RNLS,189,168,230,125,112,119,137.375938329242,0.6391041404651725,0.23804483234422566,0.0018911501940726484,0.0037086757123895044,Up
ENSG00000177352.10,CCDC71,550,604,562,447,423,408,472.4480537541911,0.40914375977455886,0.13956284284980316,0.0018977861328313822,0.003721030772122678,Up
ENSG00000112290.13,WASF1,608,860.999,623,634.999,468,580,621.485641590402,0.3032177213545287,0.10068321505974358,0.0019031157396981204,0.0037306479712635697,Up
ENSG00000130775.16,THEMIS2,19,36,9,59.999,49,43,30.641402999736634,-0.9108816736862089,0.4022408528718788,0.0019033643412312059,0.0037306479712635697,Down
ENSG00000171100.16,MTM1,497,622,452.999,766.001,577,573,524.9098109980783,-0.2630991382379785,0.08668245701351722,0.0019065279106485545,0.0037361878524858143,Down
ENSG00000132141.14,CCT6B,9,23,14,38,34,40,21.215104877652262,-0.9169920819341323,0.4071405628413237,0.0019122949812583998,0.0037468269063482295,Down
ENSG00000130311.11,DDA1,1166.001,1266,1103,1105.001,890,929,1055.9524259334426,0.28488887758075754,0.09436134815993587,0.0019281531731547882,0.003777230593053096,Up
ENSG00000178971.17,CTC1,467.001,572.001,401,467.001,311,347.962,424.7652444792211,0.3470788275120699,0.1166037625045978,0.0019306872949565379,0.003781526440916994,Up
ENSG00000101384.12,JAG1,225,235,234,378,323,293,241.18326172644646,-0.44222181524662507,0.15269380328759571,0.0019319602115227086,0.0037833509567228585,Down
ENSG00000178567.8,EPM2AIP1,675,866,593,670,511,486,633.5320220553082,0.34340819665721534,0.11528226150933124,0.0019334905520359009,0.003785678851177006,Up
ENSG00000106560.11,GIMAP2,879.999,1386,900,1445.999,1129,1176,1059.420246188688,-0.2403103527871122,0.07897546659633888,0.0019344887155780615,0.0037869641310786213,NS
