gene_id,gene_name,J_904,J_897,J_899,A,B,C,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSMUSG00000033697.17,Arhgap39,541,375.999,486,538,527.999,598,470.31164229086176,-0.07807231259052186,0.14910177319697865,0.4842172178006605,0.6867086012413177,NS
ENSMUSG00000024949.18,Sf1,2944,2962,3292.998,3309.001,3226.002,2845.999,2884.708396547645,0.06473752873087008,0.10626242854595273,0.48441896631408526,0.6868947696464941,NS
ENSMUSG00000025504.15,Eps8l2,34.001,66,59,70,29,41,46.273028772139234,0.0740211271333705,0.22391762257859577,0.4847202462238065,0.6871418719694111,NS
ENSMUSG00000036330.13,Slc18a1,177,82,156,72,55,214,100.06234610055772,0.07100946211218195,0.233633443067552,0.48474742058589143,0.6871418719694111,NS
ENSMUSG00000054509.8,Parp4,1003,885,1129,1434,977,1096,941.6776054681964,-0.06929309874253771,0.11780151405486976,0.4847476885993241,0.6871418719694111,NS
ENSMUSG00000073591.5,Pcdhb22,212,202.76,255.243,229.798,239.855,341.523,197.24927420611812,-0.08054628505834481,0.17531531622328905,0.484788552083024,0.6871418719694111,NS
ENSMUSG00000020263.15,Appl2,1816,1832.999,2103.998,2090.999,1530,2113,1695.504784603631,0.07453787507519875,0.13424170410635972,0.48501344689155296,0.6873914014158459,NS
ENSMUSG00000021895.11,Arhgef3,1361.001,1322,1619,2201.999,1442,1391.001,1362.5810687896424,-0.07054408753772122,0.12148282459959561,0.4851648302356204,0.6874048359517564,NS
ENSMUSG00000026817.15,Ak1,17091,21095,19526,20258.999,17995.001,16082.999,16576.756036092367,0.08019371837392422,0.18709279565418419,0.4852183225915858,0.6874048359517564,NS
ENSMUSG00000101089.3,2610016A17Rik,36,21,27,14,33,22,29.03832705808168,0.06946541389738416,0.23775598613967852,0.485196773367611,0.6874048359517564,NS
ENSMUSG00000106157.3,4930555A03Rik,75.999,65,89,114,67.999,100,72.61286514915153,-0.08042698079060888,0.17330019450250309,0.48520239415547484,0.6874048359517564,NS
ENSMUSG00000089911.5,Mfsd14a,2194,2276,2606,2383.999,2200,2564.769,2178.9145005269997,0.06734470614152639,0.11291142131166806,0.4852835860382083,0.6874280876514665,NS
ENSMUSG00000022818.14,Cyp2ab1,43,29,35,42,14,39,33.183541629104994,0.07518242972847239,0.2190143921408819,0.4854451850662198,0.6874966707158967,NS
ENSMUSG00000066838.8,Zfp772,184,189,180,178,173,189,168.1122000601792,0.07895139937212968,0.15593398628097535,0.485414696729712,0.6874966707158967,NS
ENSMUSG00000083364.5,Llph-ps2,407.201,365.263,362.075,324.956,309.94,452.66,309.4472682900314,0.08009862201044522,0.16730668985455893,0.48547856856906385,0.6874966707158967,NS
ENSMUSG00000001014.7,Icam4,22,45,33,38,34,17,27.059399938824075,0.07502255343008545,0.21884583617840503,0.4865316175845876,0.6886414124572838,NS
ENSMUSG00000022671.14,Mzt2,407,486,377,477.999,394,387,412.9803156916292,0.07799970956317089,0.1509975762885378,0.4864734695626691,0.6886414124572838,NS
ENSMUSG00000024580.9,Grpel2,958,958,1110,1068,995,1031,878.9093574457083,0.0614605310539945,0.09956781944573459,0.48649710316827033,0.6886414124572838,NS
ENSMUSG00000045757.7,Zfp764,236.226,273.556,281.768,285.942,213.139,286.601,229.35789043274914,0.0758884836330707,0.14052111269260975,0.4864347923941118,0.6886414124572838,NS
ENSMUSG00000066551.13,Hmgb1,12836.861,14078.258,15179.302,13665.354,13912.125,15054.421,12807.729251470522,0.0655285453315299,0.10886432669116851,0.48646933109396046,0.6886414124572838,NS
ENSMUSG00000021420.14,Fars2,579.001,592,642,721,569.001,564.999,593.2784883851372,0.0651758049155246,0.10810229994721395,0.4867084562633578,0.6887531573348724,NS
ENSMUSG00000096727.4,Psmb9,701.999,603.001,668,617,783.999,434,625.5192905640963,0.07948023822726238,0.19277962343202346,0.48666118746299675,0.6887531573348724,NS
ENSMUSG00000045763.9,Basp1,1429,1474,1674,1671,2235,1598,1529.9806239823242,-0.07967897897246712,0.16504968820702728,0.48685761058470706,0.6888949518499746,NS
ENSMUSG00000016624.16,Phf21b,25,24,30,27,21,19,22.076922582691907,0.07082015192530171,0.23297144191868924,0.4870359066743872,0.6890779487956944,NS
ENSMUSG00000063458.14,Lrmda,134,132.999,116,141,127,102.999,125.56855878335297,0.07996027735078738,0.17024968264944007,0.4871002300052731,0.6890996719246207,NS
ENSMUSG00000029408.14,Abcb9,97,112,116,123,115,76,104.37799460878476,0.07988953843429206,0.1694623128465622,0.48727438640886117,0.6892767556841068,NS
ENSMUSG00000059842.13,Zfp341,66,80,67,82,67,57,68.1688566648813,0.07993865391196775,0.1709940823559783,0.4873902873126528,0.6893714064794101,NS
ENSMUSG00000004789.11,Dlst,5874.999,5789,7306.001,6614.002,6564.014,5493.999,6086.552709386094,0.07685031740395135,0.14595467514236574,0.4876863007860466,0.6896514545936335,NS
ENSMUSG00000041390.19,Mdfic,6752,5553,6979.999,7520.999,6600,8398.001,6081.647666509724,-0.0741765410968861,0.13459107195396694,0.4876822426621247,0.6896514545936335,NS
ENSMUSG00000071724.6,Smpd5,33,30,27,22,27,30,28.589337645492698,0.07475259439480895,0.21898017803289727,0.48780747964645554,0.689753502168903,NS
ENSMUSG00000021156.18,Zmynd11,2960,2968,3489.999,3481.001,2836,3348,2817.1705066326685,0.05940898314606279,0.0955900404947145,0.48786038098792456,0.6897589954046092,NS
ENSMUSG00000021910.16,Nisch,3634.002,3413.999,3930,4482.001,4127.999,3943.001,3669.890686476441,-0.06223392287562719,0.10183514112436985,0.48828935562566916,0.6902961434965257,NS
ENSMUSG00000016831.13,Tox4,2406,2389,2682.994,3187.997,2641.999,2575,2358.092038524173,-0.04569243260350545,0.06982003636929453,0.4884364463339298,0.690327891783156,NS
ENSMUSG00000026270.12,Capn10,234.001,236,230,252,229,223,228.180136678867,0.07247973786599779,0.12907067651864973,0.48838356709418074,0.690327891783156,NS
ENSMUSG00000058396.8,Gpr182,44,37,57,33,41,52,37.977804996720934,0.07893175564192641,0.19484602300098278,0.4884589836899435,0.690327891783156,NS
ENSMUSG00000007038.6,Neu1,1281,1214,1360,1535,1565.999,1339,1337.7187852679385,-0.0667706273232761,0.11276382398794779,0.488635959512596,0.6905086585922123,NS
ENSMUSG00000030102.12,Itpr1,876.001,889,1367.001,1604,1206,988,1016.2879820311296,-0.079425410115158,0.1666073973319029,0.4888497843902952,0.6907414565659438,NS
ENSMUSG00000030881.16,Arfip2,828.999,920,1028,980.999,916,904,858.1211449754082,0.06916827934895863,0.11929699052432909,0.4889423225242229,0.6908028476466732,NS
ENSMUSG00000026709.11,Dars2,417,361,452,577,463,420.999,421.6411926866357,-0.0762452718190264,0.144210929319914,0.4890816867321096,0.6909303780437954,NS
ENSMUSG00000042642.14,Flad1,715,758,883.999,1006.186,759,603.52,736.0429070273835,0.0740344011716124,0.13502738886326413,0.48919895162454075,0.6910266660570705,NS
ENSMUSG00000058755.4,Osm,99,85,106,112,145,103,119.64816402648842,-0.07941585514352283,0.18719920203781812,0.4893010931807471,0.691101574148296,NS
ENSMUSG00000021773.12,Comtd1,259,280,212,257,281,180,273.5445452717811,0.07964373235522094,0.18114085346411307,0.48944445163850675,0.6912346771835675,NS
ENSMUSG00000024528.9,Srfbp1,502,550,621,723.999,546,657,523.4017736475787,-0.0663248337426904,0.11201648147329639,0.4896272768187785,0.6914234861408782,NS
ENSMUSG00000028088.15,Fmo5,408,388,416,513,334,376.001,377.6494580612679,0.07314022044961717,0.1320988751807564,0.48972649139192775,0.6914941989631956,NS
ENSMUSG00000039233.13,Tbce,963.999,1030.001,1156.997,1049.999,1035,1101.999,954.7193309883604,0.06649171845365072,0.11251067512735348,0.4898074726167928,0.6915391546767842,NS
ENSMUSG00000040247.7,Tbc1d10c,79.398,144.587,97.361,107.838,84.164,100.206,98.56818321887896,0.07673289114941083,0.20803696985129835,0.4898982910616736,0.6915979887459742,NS
ENSMUSG00000024260.16,Sap130,607,563.999,732,832,660.001,731,587.0264134507793,-0.0729662569774195,0.13165073527147825,0.4900022588333636,0.6916753722843909,NS
ENSMUSG00000022503.11,Nubp1,623,484.999,578.999,740.999,626,592.001,573.8498377744472,-0.06843163482653052,0.11780233582026123,0.49019401071973956,0.6917631302692266,NS
ENSMUSG00000026782.16,Abi2,796.001,807,1143.001,1198,963,982,865.5265460639238,-0.06482291220696171,0.10848250515714764,0.4901256384270925,0.6917631302692266,NS
ENSMUSG00000031070.16,Mrgprf,216,282,269,271,231,248,216.53862279699496,0.07818372358628722,0.15671931061303926,0.49021190556031324,0.6917631302692266,NS
ENSMUSG00000070427.5,Il18bp,64,66.001,115,106,130.001,83.999,93.93217723702996,-0.07460517991367686,0.21772323524267218,0.4902658485583526,0.6917698807693912,NS
ENSMUSG00000015127.15,Unkl,349.032,355,403,397.972,343.021,381,343.76024071141563,0.06724486691710646,0.11472451226534207,0.490465387094785,0.691843316679813,NS
ENSMUSG00000025872.6,Thoc3,569.001,618,645,719.001,777,617,616.3573516783074,-0.06751129479116415,0.1154264547798563,0.49045844453372717,0.691843316679813,NS
ENSMUSG00000034520.15,Gjc1,367.999,384,535,410,412,427,358.7467392999135,0.07768025546413408,0.15347745888378955,0.49045483807795087,0.691843316679813,NS
ENSMUSG00000021114.10,Atp6v1d,5055,4129.999,5499,4897,4269.999,5473,4414.553488282409,0.07220711258864106,0.12942480982200902,0.49065460542564066,0.6919021552810517,NS
ENSMUSG00000030546.15,Plin1,1318.999,217,596,71,540,613,1406.2196311803316,0.04206687125910953,0.28115229960394195,0.49065427752798507,0.6919021552810517,NS
ENSMUSG00000048930.13,Tada3,654,490.001,554.001,678.001,531,511.999,534.1810205867228,0.07123501116567957,0.12622212509076092,0.4905793695418487,0.6919021552810517,NS
ENSMUSG00000025176.15,Hoga1,25,55,37,34,30,36,34.919432010283046,0.07089408335100705,0.23066719301475477,0.49080599001418546,0.6920252751737723,NS
ENSMUSG00000040667.12,Nup88,1711.001,1830.001,2056,2084.999,1895,1787,1684.3014665632236,0.057223282727586186,0.09190181848494851,0.4908680494306283,0.6920252751737723,NS
ENSMUSG00000045319.14,Proser2,78,100,59,89.001,62,55,71.74071965872561,0.0705567002417853,0.23164137148647398,0.49093862436467944,0.6920252751737723,NS
ENSMUSG00000089951.10,Zfp968-ps,35.443,72.219,85.252,84.15,59.325,30.416,63.811106697822645,0.07557889796820905,0.21289297257389592,0.49091566674052983,0.6920252751737723,NS
ENSMUSG00000025964.16,Adam23,556,437,393,307,425.999,543,378.3741697437781,0.07850084528532592,0.19428803916870357,0.4910584125766258,0.6921184982094831,NS
ENSMUSG00000057367.13,Birc2,1498,1697.523,1784.481,1759.422,1595,1735.35,1529.3064976205064,0.0620314801109247,0.10229574074887436,0.4911354043493609,0.6921184982094831,NS
ENSMUSG00000105851.2,9130604C24Rik,21,22,19,15,28,10,18.87177158073374,0.07101730897023255,0.23008114031646268,0.4911523111938529,0.6921184982094831,NS
ENSMUSG00000033216.10,Eefsec,175,173,164,217,209,178,178.54779826939605,-0.07424951066642659,0.13727861257189092,0.4913443156342538,0.6922504214662815,NS
ENSMUSG00000048126.17,Col6a3,20773,21657,26261,25426,23649.999,31179.999,20589.11438116574,-0.07521763616900419,0.1412919775623723,0.49130029828230565,0.6922504214662815,NS
ENSMUSG00000051726.7,Kcnf1,63,81,83,76,78,43,57.93242804305695,0.07203749771643723,0.2264830321414351,0.4915491671583017,0.6924697047003325,NS
ENSMUSG00000033068.17,Entpd6,237,220,244,227,264,208,233.2250555448035,0.0733988467482582,0.13418830608689622,0.4916105325174731,0.692486828186775,NS
ENSMUSG00000008036.12,Ap2s1,2369.999,2634,2413,2386,2710,2172,2699.61218646701,0.07760489997288934,0.15476217685772553,0.49192247091754276,0.6927146746232608,NS
ENSMUSG00000026235.15,Epha4,231,352,396,272,274,362,251.639783721521,0.07895644797308661,0.18630917657613533,0.49201841762787746,0.6927146746232608,NS
ENSMUSG00000028568.17,Btf3l4,1467.344,1666.998,1868.431,1836.977,1674.417,1651.941,1550.2032586454768,0.05458792903819467,0.08690573564570493,0.4919474051194611,0.6927146746232608,NS
ENSMUSG00000032397.8,Tipin,631,664.001,727,773.999,838.001,738,678.5973530255178,-0.07175361614280304,0.12856617422575825,0.4918312363707905,0.6927146746232608,NS
ENSMUSG00000054387.14,Mdm4,3207.996,2776.999,4128.002,3737,3492,4553.001,3174.3160223371883,-0.07512779624726496,0.14143881663995994,0.49200705152264884,0.6927146746232608,NS
ENSMUSG00000023571.5,C1qtnf12,308.999,280,292,299,314,255,297.4467256347985,0.07692615768532683,0.1508537114855594,0.49231899023647935,0.6929298690345806,NS
ENSMUSG00000032418.16,Me1,4392.973,5207.356,4206.571,4858.621,4338.365,4283.041,4698.578302630545,0.07854936843000279,0.16339635389364546,0.49222878975578505,0.6929298690345806,NS
ENSMUSG00000037221.14,Mospd3,314,384,336,310,425,267.999,340.7419564099375,0.0784554352102838,0.16251948583721967,0.49230491021099027,0.6929298690345806,NS
ENSMUSG00000032425.16,Zfp949,1522,1367,1860,1644.001,1848,2180,1653.4435288018108,-0.07870291471805774,0.16606517111513833,0.4925532147080262,0.6931902027574103,NS
ENSMUSG00000037005.17,Xpnpep2,108,86,69,66,49,112,65.53576676681197,0.07169442062326249,0.2268940570654898,0.49277587796471517,0.6934342154719472,NS
ENSMUSG00000031145.16,Prickle3,305,296.999,356,342,293,286.001,291.3654330906011,0.07890482332313177,0.17092712320275494,0.49293147447242663,0.6935838124963492,NS
ENSMUSG00000000346.10,Dazap2,10271,9464,10684,12861,11168.001,11225,10265.75929062154,-0.06842746688470368,0.11907965863149708,0.49312165615020304,0.6936433371996858,NS
ENSMUSG00000048486.7,Fitm2,1808,2033,2248,2492,1816,1532,1838.0250253225254,0.07899738277247308,0.17875691836263566,0.49309793711142524,0.6936433371996858,NS
ENSMUSG00000090031.4,4732440D04Rik,141,119,182,221,125,189,128.99956627994243,-0.07859403759548227,0.16593507672479604,0.4930934608943838,0.6936433371996858,NS
ENSMUSG00000036513.16,Commd2,904,956,977.999,1130,933.999,875,898.7482575295866,0.05713847776095985,0.09240355563416483,0.493361379226316,0.6939111772586426,NS
ENSMUSG00000060681.16,Slc9a6,1522,1564,1761.999,1858,1586,1584,1454.3202538771766,0.05279472089981652,0.0837962799513885,0.4934986277603592,0.6940348480755321,NS
ENSMUSG00000038848.15,Ythdf1,2036,2225,2426,2233,2252,2372,2069.75502378963,0.057383338004415654,0.09302615329964747,0.4937832279715451,0.6943657024098714,NS
ENSMUSG00000036368.9,Rmdn2,310,254,329,345,322,373,277.4353914681405,-0.07261858153177021,0.13271576663017215,0.4938450048549954,0.6943831842845218,NS
ENSMUSG00000062054.8,Iah1,982.999,925,954.001,972,955,942,932.5859124588619,0.07213062699684268,0.13113231707258322,0.49409781888181514,0.694669248406924,NS
ENSMUSG00000022177.10,Haus4,238,277,290,356,288,300,288.34985193898933,-0.07274458106396746,0.13343746642909765,0.49427293784830983,0.6946905100302169,NS
ENSMUSG00000028431.12,Elp1,823,990.001,1045,1290,992,1013,883.7830336821729,-0.06482777508733568,0.11000524294755266,0.4942287200781076,0.6946905100302169,NS
ENSMUSG00000038816.15,Ctnnal1,423.999,439,567.001,528,475,410,422.7620906308465,0.07543444793805383,0.14473520793835773,0.4943104091054975,0.6946905100302169,NS
ENSMUSG00000071379.3,Hpcal1,1245,1168,1323,1587.994,1435,1280,1359.6695570505926,-0.06490006349479649,0.11020075369958195,0.4942685937683903,0.6946905100302169,NS
ENSMUSG00000013236.18,Ptprs,2597.001,2172,2727.001,2924,2887.002,2707,2437.1505961902385,-0.05922523017866814,0.0971510345717997,0.494558900140579,0.6949703258216724,NS
ENSMUSG00000024875.6,Yif1a,983.999,1064.999,1036.001,1274,1031,809,998.1110091849343,0.07287087428800865,0.13422576859505542,0.4947841999452813,0.6950530527351915,NS
ENSMUSG00000028617.11,Lrrc42,573,594,646,608,653,563,553.5583754104587,0.06972368660727958,0.12362668612238416,0.4947167322578718,0.6950530527351915,NS
ENSMUSG00000034883.10,Lrr1,17,23,20,25,52,15,29.375307640660864,-0.0586707512771762,0.25807048413386935,0.4948153412664261,0.6950530527351915,NS
ENSMUSG00000049577.16,Zfpm1,65,58,64,89,72,66,61.37432736521067,-0.07822480677456195,0.16494800059274917,0.49469909687288915,0.6950530527351915,NS
ENSMUSG00000021814.18,Anxa7,6074,6455,5975,7022,6351.999,5637.999,6018.568089532527,0.06327308173494584,0.10647334044537525,0.4949614556071843,0.695188901417736,NS
ENSMUSG00000053007.10,Creb5,485,371,702,652,619,550,484.89030293535103,-0.07490121444310407,0.142849930852648,0.49509489540885554,0.6953069229733947,NS
ENSMUSG00000050967.6,Creg2,783,523,583,789,707,823,587.3201277585447,-0.07859347383168043,0.1753113241853605,0.4952324801371835,0.6954307414919116,NS
ENSMUSG00000021678.10,F2rl1,108,101,238,164,131,100,138.08511606619084,0.07455964267606743,0.2137541457564858,0.49542326351585575,0.6955333296416158,NS
ENSMUSG00000034473.15,Sec22a,646,689,677,732,669.001,614,627.540774796011,0.07320284631975561,0.13591810296873008,0.49544230160835573,0.6955333296416158,NS
ENSMUSG00000063802.6,Hspbp1,471.001,570,494.999,540,570.001,392.999,515.4932973238737,0.0777352496994854,0.16104564377776343,0.4954538158277116,0.6955333296416158,NS
ENSMUSG00000058297.17,Spock2,177,292,204,235,196,173,211.91659703932325,0.07383894809887145,0.2166974032651053,0.4957441209944995,0.6958714484423537,NS
ENSMUSG00000048251.16,Bcl11b,34,32,24,10,27,36,26.99814513504411,0.06624681185724123,0.24131764426396193,0.495814861056278,0.6959013290229348,NS
ENSMUSG00000005958.16,Ephb3,336.999,418.999,360,287.001,422,349,324.86738546909487,0.0784710386776226,0.17707138861862717,0.49595625797060544,0.6959300066074571,NS
ENSMUSG00000020364.15,Zfp354a,253.889,277.866,272.991,250.172,259.644,277.601,235.25177708250175,0.07663244662031936,0.15319145663130374,0.49604205637536886,0.6959300066074571,NS
ENSMUSG00000033021.17,Gmppa,821.001,821,717.999,875,836,670.001,751.8746645638901,0.07226260565063224,0.13278120086854137,0.49606816111557656,0.6959300066074571,NS
ENSMUSG00000034175.14,Rhbdd3,281,305,224,322,247,215.999,273.214099446761,0.07844768864923843,0.17724249303210282,0.4960825679561826,0.6959300066074571,NS
ENSMUSG00000039018.16,Mtg1,493.999,547,509,622.999,535.001,401.999,513.9134823987533,0.07338353397585512,0.13704543482033152,0.4960582368226387,0.6959300066074571,NS
ENSMUSG00000034488.15,Edil3,744,861,1239.001,519,552,1383,681.452554711081,0.07403735843523646,0.21537685897009068,0.49631268572401976,0.6961834243927837,NS
ENSMUSG00000054690.18,Emcn,688,652,1181,962,650,819,673.1396551445735,0.07764289102945875,0.1619479553756614,0.49645207512698203,0.6963095386411733,NS
ENSMUSG00000002825.9,Qtrt1,158,135,121,135,148,115.999,126.55560344850045,0.07825799802782339,0.17354652415508795,0.4968719464758222,0.6967595446744165,NS
ENSMUSG00000087107.9,AI662270,2622.762,2051.91,2455.591,2806.56,2961.003,2763.672,2536.872655543499,-0.07720855160932116,0.15855123913064118,0.4968442459833089,0.6967595446744165,NS
ENSMUSG00000004562.17,Arhgef40,967.001,952.002,971.999,943.999,1010,967,894.2933605940168,0.06785757095772843,0.11925980398230072,0.49712876874314194,0.696841919887787,NS
ENSMUSG00000015247.11,Nipsnap3b,1228,1075,1263.001,1372,1439,1360,1245.2844833455454,-0.0731754750221615,0.1368602194686942,0.49700595525205377,0.696841919887787,NS
ENSMUSG00000028988.14,Ctnnbip1,809,854,1004,916,937,809,822.6577395972944,0.07200762045287226,0.13248766841998463,0.4971054419994194,0.696841919887787,NS
ENSMUSG00000034105.10,Meak7,290.001,250,271,381,313,258,271.2404814022368,-0.07089107115742352,0.1285626203926513,0.49703843683366417,0.696841919887787,NS
ENSMUSG00000001473.8,Tubb6,2500.994,3136,3562,4288,3731,2921,3129.720185244885,-0.07573308432806064,0.1491905698536275,0.4974186539140959,0.6970399619477352,NS
